date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-12-24,6.71,6.81,6.6,6.56,63876.41,-0.21,-3.08,6.92,7.194,7.544,51744.84,53025.28,73116.72,1.31
2020-12-23,6.83,6.94,6.81,6.8,35515.27,-0.05,-0.73,7.078,7.307,7.584,49931.23,52169.94,73658.29,0.73
2020-12-22,7.03,7.11,6.86,6.86,58394.16,-0.25,-3.52,7.198,7.408,7.624,53576.06,54715.96,76389.52,1.2
2020-12-21,7.2,7.27,7.11,7.09,55740.93,-0.11,-1.52,7.314,7.53,7.671,49416.35,55935.37,78441.15,1.14
2020-12-18,7.38,7.49,7.22,7.2,45197.41,-0.17,-2.3,7.394,7.623,7.698,52744.3,57112.09,82370.61,0.93
2020-12-17,7.35,7.43,7.39,7.1,54808.37,-0.02,-0.27,7.468,7.717,7.729,54305.72,58119.29,84189.71,1.13
2020-12-16,7.44,7.73,7.41,7.38,53739.41,-0.03,-0.4,7.536,7.791,7.748,54408.65,63044.9,87984.02,1.1
2020-12-15,7.41,7.63,7.44,7.39,37595.62,-0.07,-0.93,7.618,7.866,7.766,55855.87,78064.29,90509.7,0.77
2020-12-14,7.55,7.57,7.51,7.33,72380.7,-0.08,-1.05,7.746,7.916,7.777,62454.4,95004.43,98285.28,1.49
2020-12-11,7.75,7.76,7.59,7.49,53004.49,-0.14,-1.81,7.852,7.908,7.772,61479.87,92529.46,99857.66,1.09
2020-12-10,7.81,7.9,7.73,7.63,55323.04,-0.09,-1.15,7.966,7.893,7.755,61932.85,93208.16,103126.04,1.14
2020-12-09,7.99,8.07,7.82,7.8,60975.51,-0.26,-3.22,8.046,7.861,7.732,71681.14,95146.65,110147.91,1.25
2020-12-08,8.08,8.12,8.08,7.9,70588.25,0.04,0.5,8.114,7.839,7.69,100272.71,98063.07,116955.46,1.45
2020-12-07,8.24,8.24,8.04,8.04,67508.05,-0.12,-1.47,8.086,7.811,7.648,127554.46,100946.94,122808.01,1.39
2020-12-04,8.15,8.22,8.16,8.07,55269.42,0.03,0.37,7.964,7.772,7.575,123579.05,107629.14,122076.94,1.14
2020-12-03,8.2,8.3,8.13,8.06,104064.47,-0.03,-0.37,7.82,7.74,7.486,124483.46,110260.13,121118.0,2.14
2020-12-02,7.94,8.33,8.16,7.9,203933.34,0.22,2.77,7.676,7.705,7.403,118612.16,112923.13,117755.68,4.19
2020-12-01,7.46,8.1,7.94,7.38,206997.02,0.51,6.86,7.564,7.666,7.315,95853.43,102955.12,109827.24,4.25
2020-11-30,7.48,7.5,7.43,7.32,47631.01,-0.01,-0.13,7.536,7.638,7.244,74339.41,101566.14,103852.32,0.98
2020-11-27,7.56,7.57,7.44,7.28,59791.48,0.03,0.41,7.58,7.635,7.179,91679.23,107185.86,104623.92,1.23
2020-11-26,7.6,7.63,7.41,7.39,74707.94,-0.19,-2.5,7.66,7.617,7.127,96036.8,113043.92,105552.05,1.53
2020-11-25,7.82,7.89,7.6,7.56,90139.71,-0.2,-2.56,7.734,7.602,7.095,107234.11,125149.16,103174.65,1.85
2020-11-24,7.7,7.93,7.8,7.68,99426.92,0.15,1.96,7.768,7.54,7.057,110056.81,135847.86,100580.99,2.04
2020-11-23,7.84,7.86,7.65,7.5,134330.09,-0.19,-2.42,7.74,7.484,7.007,128792.87,144669.09,96970.08,2.76
2020-11-20,7.92,7.92,7.84,7.73,81579.33,0.06,0.77,7.69,7.377,6.969,122692.49,136524.73,91892.92,1.68
2020-11-19,7.72,8.12,7.78,7.67,130694.5,0.01,0.13,7.574,7.232,6.927,130051.04,131975.86,89520.52,2.68
2020-11-18,7.84,7.88,7.77,7.56,104253.2,0.11,1.44,7.47,7.1,6.893,143064.22,122588.23,84539.49,2.14
2020-11-17,7.36,7.97,7.66,7.36,193107.22,0.26,3.51,7.312,6.964,6.861,161638.91,116699.37,81184.39,3.97
2020-11-16,7.21,7.52,7.4,7.05,103828.2,0.14,1.93,7.228,6.849,6.842,160545.31,106138.5,73692.16,2.13
2020-11-13,7.16,7.35,7.26,7.05,118372.08,0.0,0.0,7.064,6.723,6.832,150356.97,102061.98,71212.75,2.43
2020-11-12,7.13,7.58,7.26,7.03,195760.38,0.28,4.01,6.89,6.636,6.833,133900.69,98060.18,67492.38,4.02
2020-11-11,7.11,7.15,6.98,6.83,197126.67,-0.26,-3.59,6.73,6.588,6.836,102112.24,81200.14,60819.11,4.05
2020-11-10,6.95,7.24,7.24,6.92,187639.23,0.66,10.03,6.616,6.573,6.86,71759.82,65314.11,54572.07,3.85
2020-11-09,6.39,6.66,6.58,6.39,52886.51,0.19,2.97,6.47,6.53,6.877,51731.7,49271.07,51487.95,1.09
2020-11-06,6.5,6.5,6.39,6.3,36090.65,-0.07,-1.08,6.382,6.56,6.933,53766.99,47261.12,57687.71,0.74
2020-11-05,6.43,6.53,6.46,6.38,36818.14,0.05,0.78,6.382,6.622,6.963,62219.67,47065.17,58197.65,0.76
2020-11-04,6.55,6.55,6.41,6.32,45364.58,-0.1,-1.54,6.446,6.685,6.984,60288.04,46490.75,59504.03,0.93
2020-11-03,6.14,6.65,6.51,6.11,87498.6,0.37,6.03,6.53,6.758,7.007,58868.4,45669.41,61342.05,1.8
2020-11-02,6.37,6.43,6.14,6.1,63063.0,-0.25,-3.91,6.59,6.834,7.015,46810.44,41245.82,59822.15,1.3
2020-10-30,6.7,6.71,6.39,6.39,78354.03,-0.39,-5.75,6.738,6.94,7.034,40755.24,40363.52,59313.34,1.61
2020-10-29,6.69,6.85,6.78,6.69,27160.0,-0.05,-0.73,6.862,7.03,7.047,31910.66,36924.57,59158.78,0.56
2020-10-28,6.77,6.85,6.83,6.61,38266.39,0.02,0.29,6.924,7.083,7.058,32693.46,40438.07,59738.29,0.79
2020-10-27,6.92,6.92,6.81,6.75,27208.78,-0.07,-1.02,6.986,7.147,7.069,32470.41,43830.04,59708.7,0.56
2020-10-26,7.05,7.05,6.88,6.84,32787.0,-0.13,-1.85,7.078,7.224,7.089,35681.19,53704.83,60301.74,0.67
2020-10-23,7.07,7.21,7.01,6.99,34131.14,-0.08,-1.13,7.142,7.305,7.108,39971.79,68114.29,61682.36,0.7
2020-10-22,7.1,7.16,7.09,6.99,31074.0,-0.05,-0.7,7.198,7.303,7.113,41938.48,69330.14,62963.95,0.64
2020-10-21,7.22,7.26,7.14,7.07,37151.15,-0.13,-1.79,7.242,7.282,7.117,48182.68,72517.3,63267.18,0.76
2020-10-20,7.23,7.28,7.27,7.12,43262.68,0.07,0.97,7.308,7.255,7.119,55189.66,77014.69,63546.45,0.89
2020-10-19,7.29,7.38,7.2,7.17,54240.0,-0.09,-1.24,7.37,7.195,7.116,71728.46,78398.47,64400.67,1.11
2020-10-16,7.32,7.36,7.29,7.19,43964.58,-0.02,-0.27,7.468,7.127,7.12,96256.79,78263.17,65442.03,0.9
2020-10-15,7.49,7.52,7.31,7.28,62295.0,-0.16,-2.14,7.408,7.064,7.127,96721.79,81392.99,67075.4,1.28
2020-10-14,7.59,7.73,7.47,7.42,72186.02,-0.11,-1.45,7.322,7.032,7.152,96851.93,79038.51,66599.18,1.48
2020-10-13,7.51,7.67,7.58,7.4,125956.7,-0.11,-1.43,7.202,6.991,7.175,98839.72,75587.36,65639.27,2.59
2020-10-12,7.14,7.69,7.69,7.11,176881.67,0.7,10.01,7.02,6.954,7.194,85068.49,66898.65,62756.47,3.63
2020-10-09,7.0,7.08,6.99,6.94,46289.57,0.11,1.6,6.786,6.911,7.214,60269.54,55250.44,57920.81,0.95
2020-09-30,6.98,7.07,6.88,6.86,62945.67,0.01,0.15,6.72,6.922,7.259,66064.2,56597.77,59552.33,1.29
2020-09-29,6.68,7.04,6.87,6.61,82125.0,0.2,3.0,6.742,6.952,7.319,61225.09,54017.05,59366.13,1.69
2020-09-28,6.53,6.95,6.67,6.53,57100.52,0.15,2.3,6.78,6.983,7.383,52335.01,50078.21,57597.43,1.17
2020-09-25,6.69,6.74,6.52,6.48,52886.93,-0.14,-2.1,6.888,7.036,7.459,48728.81,50402.86,57390.04,1.09
2020-09-24,6.94,6.99,6.66,6.66,75262.86,-0.33,-4.72,7.036,7.112,7.544,50231.33,52620.9,57358.7,1.55
2020-09-23,7.09,7.09,6.99,6.98,38750.14,-0.07,-0.99,7.124,7.189,7.621,47131.34,52757.8,56492.0,0.8
2020-09-22,7.15,7.16,7.06,7.03,37674.58,-0.15,-2.08,7.162,7.271,7.68,46809.02,54159.85,59118.04,0.77
2020-09-21,7.26,7.33,7.21,7.19,39069.53,-0.05,-0.69,7.186,7.358,7.749,47821.41,55691.18,60384.99,0.8
2020-09-18,7.06,7.28,7.26,7.04,60399.55,0.16,2.25,7.184,7.434,7.81,52076.91,58614.29,61005.86,1.24
2020-09-17,7.22,7.22,7.1,6.98,59762.89,-0.08,-1.11,7.188,7.517,7.868,55010.46,60591.18,60293.17,1.23
2020-09-16,7.24,7.25,7.18,7.13,37138.54,0.0,0.0,7.254,7.596,7.935,58384.27,62506.89,59742.77,0.76
2020-09-15,7.19,7.23,7.18,7.13,42736.54,-0.02,-0.28,7.38,7.685,7.997,61510.68,64715.21,61820.63,0.88
2020-09-14,7.32,7.36,7.2,7.13,60347.01,-0.08,-1.1,7.53,7.782,8.068,63560.94,65116.65,66062.15,1.24
2020-09-11,7.42,7.45,7.28,7.07,75067.32,-0.15,-2.02,7.684,7.882,8.131,65151.67,64377.23,68409.32,1.54
2020-09-10,7.85,7.89,7.43,7.36,76631.94,-0.38,-4.87,7.846,7.975,8.189,66171.89,62096.5,68539.52,1.57
2020-09-09,7.83,7.94,7.81,7.8,52770.59,-0.12,-1.51,7.938,8.052,8.231,66629.5,60226.19,67354.07,1.08
2020-09-08,7.95,8.0,7.93,7.81,52987.84,-0.04,-0.5,7.99,8.089,8.251,67919.74,64076.22,69634.65,1.09
2020-09-07,8.08,8.14,7.97,7.9,68300.64,-0.12,-1.48,8.034,8.139,8.274,66672.37,65078.8,69810.52,1.4
2020-09-04,7.75,8.18,8.09,7.73,80168.45,0.2,2.54,8.08,8.186,8.303,63602.78,63397.42,70266.7,1.65
2020-09-03,8.03,8.09,7.89,7.84,78920.0,-0.18,-2.23,8.104,8.219,8.317,58021.1,59995.16,69870.73,1.62
2020-09-02,8.18,8.19,8.07,8.02,59221.75,-0.08,-0.98,8.166,8.273,8.35,53822.87,56978.65,69760.99,1.22
2020-09-01,8.22,8.25,8.15,8.1,46751.0,-0.05,-0.61,8.188,8.309,8.382,60232.71,58926.05,70849.62,0.96
2020-08-31,8.25,8.34,8.2,8.2,52952.72,-0.01,-0.12,8.244,8.353,8.409,63485.23,67007.65,72237.27,1.09
2020-08-28,8.16,8.27,8.21,8.15,52260.02,0.01,0.12,8.292,8.379,8.437,63192.06,72441.41,74706.55,1.07
2020-08-27,8.17,8.28,8.2,8.14,57928.86,0.02,0.24,8.334,8.403,8.453,61969.22,74982.54,76113.08,1.19
2020-08-26,8.45,8.45,8.18,8.12,91270.94,-0.25,-2.97,8.38,8.409,8.465,60134.43,74481.95,77764.87,1.87
2020-08-25,8.4,8.6,8.43,8.4,63013.63,-0.01,-0.12,8.43,8.413,8.489,57619.38,75193.09,77791.15,1.29
2020-08-24,8.42,8.48,8.44,8.3,51486.87,0.02,0.24,8.462,8.408,8.492,70530.06,74542.24,79214.78,1.06
2020-08-21,8.42,8.52,8.42,8.36,46145.8,-0.01,-0.12,8.466,8.42,8.492,81690.75,77135.97,81828.94,0.95
2020-08-20,8.37,8.48,8.43,8.29,48754.92,0.0,0.0,8.472,8.415,8.504,87995.86,79746.29,88428.03,1.0
2020-08-19,8.56,8.7,8.43,8.4,78695.69,-0.16,-1.86,8.438,8.427,8.539,88829.48,82543.33,93765.59,1.62
2020-08-18,8.5,8.79,8.59,8.44,127567.0,0.13,1.54,8.396,8.454,8.587,92766.79,82773.2,103143.84,2.62
2020-08-17,8.25,8.5,8.46,8.19,107290.33,0.01,0.12,8.354,8.464,8.644,78554.42,77466.9,115024.98,2.2
2020-08-14,8.3,8.55,8.45,8.15,77671.35,0.19,2.3,8.374,8.494,8.689,72581.18,76971.69,120705.29,1.6
2020-08-13,8.2,8.35,8.26,8.19,52923.01,0.04,0.49,8.358,8.503,8.692,71496.72,77243.62,122759.52,1.09
2020-08-12,8.33,8.38,8.22,8.1,98382.25,-0.16,-1.91,8.416,8.52,8.715,76257.19,81047.78,127503.97,2.02
2020-08-11,8.56,8.6,8.38,8.34,56505.16,-0.18,-2.1,8.512,8.564,8.753,72779.61,80389.22,128321.48,1.16
2020-08-10,8.37,8.6,8.56,8.35,77424.15,0.19,2.27,8.574,8.575,8.805,76379.39,83887.33,131714.35,1.59
2020-08-07,8.51,8.54,8.37,8.33,72249.05,-0.18,-2.1,8.614,8.564,8.853,81362.19,86521.9,134152.12,1.48
2020-08-06,8.7,8.71,8.55,8.46,76725.33,-0.15,-1.72,8.648,8.593,8.903,82990.51,97109.77,136590.28,1.58
2020-08-05,8.66,8.73,8.7,8.47,80994.35,0.01,0.12,8.624,8.65,8.953,85838.37,104987.84,142652.9,1.66
2020-08-04,8.8,8.8,8.69,8.63,74504.05,-0.07,-0.8,8.616,8.719,8.975,87998.83,123514.49,145597.82,1.53
2020-08-03,8.56,8.8,8.76,8.55,102338.15,0.22,2.58,8.576,8.824,8.986,91395.28,152583.05,149215.3,2.1
2020-07-31,8.39,8.55,8.54,8.33,80390.69,0.11,1.3,8.514,8.884,8.988,91681.62,164438.9,149947.36,1.65
2020-07-30,8.65,8.71,8.43,8.4,90964.61,-0.23,-2.66,8.538,8.881,8.984,111229.03,168275.43,148949.31,1.87
2020-07-29,8.44,8.71,8.66,8.35,91796.64,0.17,2.0,8.676,8.91,8.984,124137.31,173960.17,147926.96,1.89
2020-07-28,8.5,8.55,8.49,8.31,91486.29,0.04,0.47,8.822,8.941,8.959,159030.14,176253.75,146393.25,1.88
2020-07-27,8.57,8.67,8.45,8.31,103769.88,-0.21,-2.42,9.072,9.035,8.943,213770.83,179541.37,144090.54,2.13
2020-07-24,9.06,9.14,8.66,8.4,178127.73,-0.46,-5.04,9.254,9.142,8.928,237196.18,181782.35,142115.87,3.66
2020-07-23,9.21,9.23,9.12,8.9,155506.0,-0.27,-2.88,9.224,9.212,8.913,225321.82,176070.78,135383.33,3.19
2020-07-22,9.7,9.7,9.39,9.18,266260.81,-0.35,-3.59,9.144,9.255,8.877,223783.02,180317.96,130222.59,5.47
2020-07-21,9.15,9.87,9.74,8.82,365189.72,0.38,4.06,9.06,9.23,8.83,193477.35,167681.15,121745.73,7.5
2020-07-20,8.63,9.36,9.36,8.62,220896.64,0.85,9.99,8.998,9.148,8.776,145311.92,145847.55,107131.34,4.54
2020-07-17,8.73,8.81,8.51,8.35,118755.95,-0.21,-2.41,9.03,9.091,8.749,126368.51,135455.81,99759.64,2.44
2020-07-16,9.05,9.46,8.72,8.6,147812.0,-0.25,-2.79,9.2,9.087,8.77,126819.73,129623.18,99896.88,3.04
2020-07-15,9.46,9.48,8.97,8.97,114732.43,-0.46,-4.88,9.366,9.057,8.771,136852.89,121893.76,97771.4,2.36
2020-07-14,9.54,9.63,9.43,9.16,124362.57,-0.09,-0.94,9.4,8.977,8.771,141884.95,116532.76,99187.95,2.55
2020-07-13,9.35,9.56,9.52,9.26,126179.6,0.16,1.71,9.298,8.85,8.734,146383.18,108639.7,97968.11,2.59
2020-07-10,9.49,9.71,9.36,9.35,121012.06,-0.19,-1.99,9.152,8.713,8.691,144543.12,102449.4,99549.36,2.49
2020-07-09,9.14,9.56,9.55,9.08,197977.8,0.41,4.49,8.974,8.613,8.659,132426.63,94695.87,98504.9,4.07
2020-07-08,9.0,9.15,9.14,8.81,139892.72,0.22,2.47,8.748,8.499,8.635,106934.63,80127.23,93461.11,2.87
2020-07-07,8.79,9.17,8.92,8.79,146853.73,0.13,1.48,8.554,8.43,8.626,91180.57,75810.31,94471.63,3.02
2020-07-06,8.47,8.85,8.79,8.46,116979.28,0.32,3.78,8.402,8.404,8.609,70896.22,68415.13,92392.37,2.4
2020-07-03,8.38,8.49,8.47,8.38,60429.64,0.05,0.59,8.274,8.406,8.59,60355.67,64063.48,88638.89,1.24
2020-07-02,8.23,8.48,8.42,8.23,70517.8,0.25,3.06,8.252,8.452,8.589,56965.11,70170.58,88291.99,1.45
2020-07-01,8.15,8.27,8.17,8.06,61122.38,0.01,0.12,8.25,8.485,8.594,53319.82,73649.04,88673.0,1.26
2020-06-30,8.17,8.23,8.16,8.13,45432.0,0.01,0.12,8.306,8.564,8.609,60440.05,81843.14,90377.62,0.93
2020-06-29,8.27,8.33,8.15,8.0,64276.55,-0.21,-2.51,8.406,8.618,8.605,65934.05,87296.52,90113.63,1.32
2020-06-24,8.42,8.47,8.36,8.34,43476.84,-0.05,-0.59,8.538,8.669,8.595,67771.28,96649.31,89025.81,0.89
2020-06-23,8.47,8.55,8.41,8.33,52291.33,-0.04,-0.47,8.652,8.704,8.578,83376.04,102313.93,89459.3,1.07
2020-06-22,8.7,8.71,8.45,8.39,96723.52,-0.21,-2.42,8.72,8.77,8.568,93978.26,106794.98,90045.33,1.99
2020-06-19,8.88,8.88,8.66,8.6,72902.0,-0.15,-1.7,8.822,8.821,8.553,103246.23,113132.95,88038.69,1.5
2020-06-18,8.81,9.06,8.81,8.74,73462.69,-0.12,-1.34,8.83,8.813,8.541,108658.99,116369.62,90632.03,1.51
2020-06-17,8.83,9.14,8.93,8.76,121500.68,0.18,2.06,8.8,8.773,8.542,125527.35,113214.31,94300.92,2.5
2020-06-16,9.04,9.17,8.75,8.72,105302.39,-0.21,-2.34,8.756,8.726,8.512,121251.82,106413.4,92772.79,2.16
2020-06-15,8.55,9.22,8.96,8.55,143063.41,0.26,2.99,8.82,8.703,8.512,119611.71,103696.96,92754.41,2.94
2020-06-12,8.47,8.84,8.7,8.2,99965.8,0.04,0.46,8.82,8.654,8.471,123019.66,98912.09,90481.56,2.05
2020-06-11,8.59,9.11,8.66,8.57,157804.48,-0.05,-0.57,8.796,8.591,8.47,124080.24,92930.73,90736.07,3.24
2020-06-10,9.02,9.03,8.71,8.69,100123.0,-0.36,-3.97,8.746,8.521,8.468,100901.27,81402.3,85993.71,2.06
2020-06-09,8.86,9.23,9.07,8.85,97101.87,0.11,1.23,8.696,8.452,8.461,91574.97,76604.66,82467.0,1.99
2020-06-08,8.55,9.3,8.96,8.46,160103.17,0.38,4.43,8.586,8.365,8.435,87782.21,73295.67,80097.11,3.29
2020-06-05,8.53,8.84,8.58,8.41,105268.66,0.17,2.02,8.488,8.285,8.414,74804.52,62944.43,75362.91,2.16
2020-06-04,8.55,8.59,8.41,8.33,41909.63,-0.05,-0.59,8.386,8.268,8.409,61781.22,64894.45,72725.12,0.86
2020-06-03,8.55,8.65,8.46,8.45,53491.54,-0.06,-0.7,8.296,8.311,8.404,61903.33,75387.54,73241.38,1.1
2020-06-02,8.51,8.73,8.52,8.47,78138.06,0.05,0.59,8.208,8.298,8.4,61634.35,79132.19,74235.17,1.6
2020-06-01,8.14,8.56,8.47,8.1,95214.69,0.4,4.96,8.144,8.32,8.39,58809.14,81811.86,73770.03,1.96
2020-05-29,7.95,8.22,8.07,7.94,40152.19,0.11,1.38,8.082,8.288,8.378,51084.34,82051.03,71347.27,0.82
2020-05-28,8.04,8.07,7.96,7.86,42520.17,-0.06,-0.75,8.15,8.349,8.374,68007.67,88541.42,72920.63,0.87
2020-05-27,8.2,8.2,8.02,8.01,52146.64,-0.18,-2.19,8.326,8.415,8.394,88871.74,90585.12,73509.57,1.07
2020-05-26,8.18,8.24,8.2,8.06,64011.99,0.04,0.49,8.388,8.47,8.42,96630.04,88329.34,75830.04,1.31
2020-05-25,8.4,8.45,8.16,8.1,56590.71,-0.25,-2.97,8.496,8.505,8.466,104814.58,86898.56,76220.68,1.16
2020-05-22,8.75,8.79,8.41,8.2,124768.85,-0.43,-4.86,8.494,8.543,8.507,113017.73,87781.4,75372.31,2.56
2020-05-21,8.47,8.9,8.84,8.38,146840.53,0.51,6.12,8.548,8.549,8.531,109075.17,80555.8,71309.37,3.02
2020-05-20,8.62,8.72,8.33,8.32,90938.11,-0.41,-4.69,8.504,8.497,8.542,92298.5,71095.23,66030.29,1.87
2020-05-19,8.2,8.77,8.74,8.13,104934.68,0.59,7.24,8.552,8.502,8.571,80028.64,69338.15,64239.23,2.16
2020-05-18,8.5,8.62,8.15,8.1,97606.46,-0.53,-6.11,8.514,8.46,8.58,68982.53,65728.2,61384.73,2.0
2020-05-15,8.85,8.99,8.68,8.62,105056.05,0.06,0.7,8.592,8.468,8.62,62545.06,60643.5,58944.22,2.16
2020-05-14,8.5,8.67,8.62,8.41,62957.22,0.05,0.58,8.55,8.398,8.641,52036.43,57299.84,55979.34,1.29
2020-05-13,8.5,8.6,8.57,8.4,29588.8,0.02,0.23,8.49,8.373,8.662,49891.96,56434.02,54968.85,0.61
2020-05-12,8.54,8.7,8.55,8.42,49704.14,0.01,0.12,8.452,8.37,8.69,58647.66,63330.74,56637.8,1.02
2020-05-11,8.58,8.74,8.54,8.51,65419.11,0.07,0.83,8.406,8.426,8.729,62473.86,65542.8,58122.59,1.34
2020-05-08,8.39,8.53,8.47,8.3,52512.9,0.15,1.8,8.344,8.47,8.762,58741.94,62963.22,58395.14,1.08
2020-05-07,8.35,8.49,8.32,8.29,52234.83,-0.06,-0.72,8.246,8.513,8.794,62563.25,62062.95,60398.49,1.07
2020-05-06,8.13,8.59,8.38,8.12,73367.34,0.06,0.72,8.256,8.587,8.81,62976.09,60965.36,60982.02,1.51
2020-04-30,8.14,8.42,8.32,8.11,68835.14,0.09,1.09,8.288,8.639,8.828,68013.81,59140.31,59884.46,1.41
2020-04-29,7.91,8.31,8.23,7.87,46759.49,0.25,3.13,8.446,8.699,8.837,68611.73,57041.26,59162.8,0.96
2020-04-28,8.28,8.33,7.98,7.72,71619.47,-0.39,-4.66,8.596,8.771,8.847,67184.51,57244.94,60190.21,1.47
2020-04-27,8.59,8.62,8.37,8.32,54299.0,-0.17,-1.99,8.78,8.884,8.883,61562.64,54658.83,60514.95,1.12
2020-04-24,9.07,9.1,8.54,8.52,98555.97,-0.57,-6.26,8.918,8.95,8.916,58954.62,53503.67,61093.84,2.02
2020-04-23,9.03,9.29,9.11,8.92,71824.72,0.13,1.45,8.99,9.009,8.944,50266.8,49944.86,59956.4,1.48
2020-04-22,8.88,9.01,8.98,8.78,39623.37,0.08,0.9,8.952,9.032,8.953,45470.78,50702.38,61615.5,0.81
2020-04-21,9.06,9.06,8.9,8.81,43510.13,-0.16,-1.77,8.946,9.054,8.96,47305.38,53827.06,63793.43,0.89
2020-04-20,9.04,9.08,9.06,8.88,41258.92,0.16,1.8,8.988,9.075,8.966,47755.03,58734.03,66239.35,0.85
2020-04-17,8.94,9.13,8.9,8.89,55116.88,-0.02,-0.22,8.982,9.033,8.991,48052.72,60998.69,69566.95,1.13
2020-04-16,8.98,8.99,8.92,8.8,47844.61,-0.03,-0.34,9.028,9.016,9.028,49622.91,60628.6,75107.71,0.98
2020-04-15,9.1,9.21,8.95,8.91,48796.37,-0.16,-1.76,9.112,8.974,9.066,55933.98,61284.34,83154.15,1.0
2020-04-14,9.03,9.16,9.11,9.0,45758.37,0.08,0.89,9.162,8.922,9.082,60348.73,63135.47,85974.33,0.94
2020-04-13,9.09,9.32,9.03,8.85,42747.38,-0.1,-1.09,9.162,8.881,9.1,69713.03,66371.07,91361.57,0.88
2020-04-10,9.39,9.39,9.13,9.11,62967.82,-0.21,-2.25,9.084,8.881,9.16,73944.66,68684.01,99090.93,1.29
2020-04-09,9.18,9.57,9.34,9.17,79399.96,0.14,1.52,9.004,8.878,9.246,71634.29,69967.95,101889.73,1.63
2020-04-08,9.09,9.28,9.2,9.01,70870.13,0.09,0.99,8.836,8.874,9.347,66634.69,72528.61,106881.93,1.46
2020-04-07,8.78,9.13,9.11,8.72,92579.87,0.47,5.44,8.682,8.866,9.449,65922.21,73759.81,111227.15,1.9
2020-04-03,8.76,8.84,8.64,8.56,63905.51,-0.09,-1.03,8.6,8.857,9.528,63029.11,73744.66,112385.84,1.31
2020-04-02,8.45,8.73,8.73,8.4,51416.0,0.23,2.71,8.678,8.949,9.662,63423.37,78135.22,114291.11,1.06
2020-04-01,8.28,8.63,8.5,8.28,54401.95,0.07,0.83,8.752,9.039,9.801,68301.61,89586.82,118987.61,1.12
2020-03-31,8.72,8.79,8.43,8.42,67307.74,-0.27,-3.1,8.912,9.158,9.941,78422.53,105023.95,121986.83,1.38
2020-03-30,8.8,8.86,8.7,8.46,78114.35,-0.33,-3.65,9.05,9.242,10.071,81597.41,108813.18,126138.0,1.6
2020-03-27,9.17,9.25,9.03,9.01,65876.79,-0.07,-0.77,9.114,9.318,10.19,84460.21,116352.07,126591.49,1.35
2020-03-26,9.27,9.29,9.1,9.08,75807.21,-0.2,-2.15,9.22,9.439,10.273,92847.07,129497.85,131007.22,1.56
2020-03-25,9.28,9.4,9.3,9.2,105006.57,0.18,1.97,9.326,9.613,10.41,110872.03,133811.51,132628.18,2.16
2020-03-24,9.25,9.27,9.12,8.74,83182.13,0.1,1.11,9.404,9.819,10.552,131625.38,141235.25,136577.34,1.71
2020-03-23,9.29,9.33,9.02,9.0,92428.36,-0.54,-5.65,9.434,10.031,10.739,136028.95,148694.49,140741.9,1.9
