date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-12-03,38.93,39.42,39.37,38.44,320416.41,0.45,1.16,38.762,39.125,40.339,327671.01,385184.85,520010.57,1.58
2020-12-02,39.17,39.25,38.92,38.64,281501.69,-0.08,-0.2,38.514,39.277,40.398,321843.41,396515.57,528018.47,1.39
2020-12-01,38.22,39.09,39.0,38.22,387168.81,0.78,2.04,38.41,39.473,40.454,344134.13,408352.35,538414.16,1.91
2020-11-30,38.39,38.91,38.22,37.93,379686.81,-0.08,-0.21,38.388,39.658,40.514,426714.81,436522.05,552340.65,1.88
2020-11-27,38.24,38.42,38.3,37.79,269581.34,0.17,0.45,38.964,40.055,40.612,424572.59,453075.08,579388.24,1.33
2020-11-26,38.6,38.66,38.13,37.66,291278.41,-0.27,-0.7,39.488,40.485,40.599,442698.69,548695.57,599471.71,1.44
2020-11-25,38.91,39.28,38.4,38.34,392955.28,-0.49,-1.26,40.04,41.072,40.599,471187.72,624388.03,619622.38,1.94
2020-11-24,40.73,40.75,38.89,38.53,800072.19,-2.21,-5.38,40.536,41.232,40.579,472570.57,636861.13,642403.24,3.95
2020-11-23,40.92,41.22,41.1,40.42,368975.75,0.18,0.44,40.928,41.476,40.437,446329.3,607898.22,620481.15,1.82
2020-11-20,40.88,41.46,40.92,40.11,360211.81,0.03,0.07,41.146,41.536,40.147,481577.56,628439.7,610794.62,1.78
2020-11-19,40.7,41.5,40.89,40.51,433723.59,0.01,0.02,41.482,41.553,39.839,654692.45,654836.29,597864.83,2.14
2020-11-18,41.01,41.25,40.88,40.3,399869.53,0.03,0.07,42.104,41.519,39.531,777588.34,659521.38,580923.33,1.98
2020-11-17,42.2,42.78,40.85,40.09,668865.81,-1.34,-3.18,41.928,41.435,39.225,801151.69,668475.96,569954.39,3.3
2020-11-16,42.96,42.96,42.19,41.4,545217.06,-0.41,-0.96,42.024,41.37,38.962,769467.15,668159.25,541290.24,2.69
2020-11-13,44.36,44.67,42.6,42.0,1225786.25,-1.4,-3.18,41.926,41.169,38.62,775301.84,705701.4,520620.32,6.05
2020-11-12,40.51,44.0,44.0,40.51,1048203.06,4.0,10.0,41.624,40.713,38.271,654980.14,650247.86,465572.23,5.18
2020-11-11,41.81,41.85,40.0,39.98,517686.28,-1.33,-3.22,40.934,40.125,37.864,541454.42,614856.73,422086.29,2.56
2020-11-10,41.21,42.17,41.33,40.6,510443.09,-0.37,-0.89,40.942,39.925,37.685,535800.22,647945.35,405842.03,2.52
2020-11-09,41.6,42.26,41.7,41.05,574390.5,0.61,1.49,40.716,39.398,37.452,566851.34,633064.08,395897.31,2.84
2020-11-06,40.61,41.95,41.09,40.51,624177.75,0.54,1.33,40.412,38.758,37.172,636100.97,593149.54,378903.31,3.08
2020-11-05,41.0,41.39,40.55,40.1,480574.47,0.51,1.27,39.802,38.124,36.895,645515.58,540893.37,357620.08,2.37
2020-11-04,40.21,40.56,40.04,39.68,489415.31,-0.16,-0.4,39.316,37.543,36.581,688259.04,502325.29,339530.55,2.42
2020-11-03,40.2,40.67,40.2,39.71,665698.69,0.02,0.05,38.908,37.015,36.303,760090.47,471432.83,320816.12,3.29
2020-11-02,38.4,40.3,40.18,38.4,920638.62,2.14,5.63,38.08,36.554,35.996,699276.81,414421.23,292511.19,4.55
2020-10-30,38.11,39.06,38.04,37.98,671250.81,-0.08,-0.21,37.104,36.071,35.713,550198.11,335539.24,251489.31,3.32
2020-10-29,37.61,38.68,38.12,37.48,694291.75,0.12,0.32,36.446,35.829,35.533,436271.16,280896.6,224147.68,3.43
2020-10-28,36.16,38.09,38.0,36.16,848572.5,1.94,5.38,35.77,35.602,35.377,316391.53,229315.86,194496.17,4.19
2020-10-27,35.82,36.73,36.06,35.81,361630.38,0.76,2.15,35.122,35.445,35.226,182775.19,163738.71,162023.7,1.79
2020-10-26,34.75,35.6,35.3,34.48,175245.09,0.55,1.58,35.028,35.505,35.214,129565.65,158730.54,153856.8,0.87
2020-10-23,34.74,35.07,34.75,34.66,101616.1,0.01,0.03,35.038,35.586,35.228,120880.38,164657.08,152990.89,0.5
2020-10-22,34.9,35.05,34.74,34.63,94893.6,-0.02,-0.06,35.212,35.665,35.243,125522.04,174346.8,155285.58,0.47
2020-10-21,35.59,35.6,34.76,34.55,180490.77,-0.83,-2.33,35.434,35.618,35.264,142240.19,176735.81,156581.51,0.89
2020-10-20,35.35,35.61,35.59,35.02,95582.68,0.24,0.68,35.768,35.591,35.281,144702.23,170199.41,154071.96,0.47
2020-10-19,36.0,36.1,35.35,35.3,131818.75,-0.27,-0.76,35.982,35.437,35.253,187895.44,170601.14,156570.56,0.65
2020-10-16,35.78,35.99,35.62,35.39,124824.38,-0.23,-0.64,36.134,35.354,35.22,208433.77,167439.38,156662.08,0.62
2020-10-15,36.08,36.39,35.85,35.77,178484.36,-0.58,-1.59,36.118,35.237,35.167,223171.56,167398.77,159854.73,0.88
2020-10-14,36.4,36.66,36.43,36.2,192800.98,-0.23,-0.63,35.802,35.152,35.118,211231.43,159676.48,168587.36,0.95
2020-10-13,36.2,36.82,36.66,35.73,311548.72,0.55,1.52,35.414,35.007,35.114,195696.59,160308.7,168159.66,1.54
2020-10-12,35.79,36.27,36.11,35.71,234510.41,0.57,1.6,34.892,34.923,35.084,153306.85,148983.06,166436.13,1.16
2020-10-09,34.82,35.74,35.54,34.81,198513.31,1.27,3.71,34.574,34.87,35.127,126444.99,141324.71,169641.58,0.98
2020-09-30,34.51,34.83,34.27,34.17,118783.75,-0.22,-0.64,34.356,34.821,35.212,111625.98,136224.37,175156.06,0.59
2020-09-29,34.25,34.76,34.49,34.21,115126.78,0.44,1.29,34.502,34.909,35.407,108121.53,136427.21,183477.66,0.57
2020-09-28,34.55,34.79,34.05,34.04,99599.99,-0.47,-1.36,34.6,34.97,35.6,124920.8,137944.5,197160.98,0.49
2020-09-25,34.63,34.74,34.52,34.28,100201.1,0.07,0.2,34.954,35.068,35.782,144659.28,142539.97,209705.82,0.49
2020-09-24,34.79,34.86,34.45,34.34,124418.28,-0.55,-1.57,35.166,35.086,35.932,156204.43,145884.79,217565.42,0.61
2020-09-23,35.07,35.23,35.0,34.81,101261.52,0.02,0.06,35.286,35.097,36.072,160822.76,152310.68,226149.65,0.5
2020-09-22,35.7,35.96,34.98,34.85,199123.12,-0.84,-2.35,35.316,35.084,36.179,164732.89,177498.24,240128.48,0.98
2020-09-21,35.8,36.34,35.82,35.67,198292.36,0.24,0.68,35.34,35.221,36.336,150968.19,176010.63,246814.26,0.98
2020-09-18,35.05,35.65,35.58,35.0,157926.89,0.53,1.51,35.182,35.244,36.457,140420.67,183889.21,261370.59,0.78
2020-09-17,35.1,35.31,35.05,34.61,147509.91,-0.1,-0.28,35.006,35.384,36.62,135565.14,197958.45,284280.0,0.73
2020-09-16,35.31,35.33,35.15,34.9,120812.18,0.05,0.14,34.908,35.602,36.736,143798.61,214087.75,290598.24,0.6
2020-09-15,35.04,35.19,35.1,34.71,130299.63,0.07,0.2,34.852,35.904,36.871,190263.58,230528.1,300192.77,0.64
2020-09-14,35.09,35.29,35.03,34.71,145554.75,0.33,0.95,35.102,36.23,37.045,201053.06,256377.47,309995.23,0.72
2020-09-11,34.21,34.8,34.7,34.21,133649.25,0.14,0.41,35.306,36.496,37.244,227357.74,276871.66,331845.41,0.66
2020-09-10,35.15,35.37,34.56,34.35,188677.23,-0.31,-0.89,35.762,36.778,37.431,260351.75,289246.04,368159.28,0.93
2020-09-09,36.02,36.06,34.87,34.64,353137.03,-1.48,-4.07,36.296,37.047,37.533,284376.9,299988.62,369232.03,1.74
2020-09-08,36.05,36.46,36.35,35.86,184247.02,0.3,0.83,36.956,37.273,37.608,270792.63,302758.73,368800.73,0.91
2020-09-07,36.98,37.22,36.05,35.9,277078.16,-0.93,-2.52,37.358,37.451,37.629,311701.88,317617.9,376822.5,1.37
2020-09-04,36.79,37.2,36.98,36.38,298619.31,-0.25,-0.67,37.686,37.669,37.73,326385.58,338851.98,377153.0,1.48
2020-09-03,38.07,38.15,37.23,37.22,308802.97,-0.94,-2.46,37.794,37.856,37.78,318140.34,370601.55,385341.07,1.53
2020-09-02,38.23,38.43,38.17,37.77,285215.69,-0.19,-0.49,37.798,37.87,37.854,315600.34,367108.72,404984.49,1.41
2020-09-01,37.69,38.63,38.36,37.55,388793.25,0.67,1.78,37.59,37.838,37.816,334724.82,369857.43,404080.56,1.92
2020-08-31,37.99,38.64,37.69,37.66,350496.69,0.17,0.45,37.544,37.86,37.772,323533.92,363612.99,399128.89,1.73
2020-08-28,37.19,37.59,37.52,36.76,257393.08,0.27,0.72,37.652,37.991,37.775,351318.37,386819.17,403037.58,1.27
2020-08-27,37.2,37.49,37.25,36.52,296103.0,0.12,0.32,37.918,38.084,37.73,423062.77,447072.51,405517.11,1.46
2020-08-26,38.0,38.5,37.13,36.91,380838.09,-1.0,-2.62,37.942,38.019,37.679,418617.09,438475.44,410729.21,1.88
2020-08-25,38.2,38.88,38.13,38.01,332838.72,-0.1,-0.26,38.086,37.943,37.68,404990.04,434842.73,409730.69,1.64
2020-08-24,38.8,38.93,38.23,37.27,489418.97,-0.62,-1.6,38.176,37.807,37.574,403692.05,436027.11,405057.27,2.42
2020-08-21,37.48,39.1,38.85,37.48,616115.06,1.48,3.96,38.33,37.79,37.46,422319.96,415454.02,394966.66,3.04
2020-08-20,37.8,38.18,37.37,37.21,273874.62,-0.48,-1.27,38.25,37.704,37.315,471082.25,400080.59,393004.13,1.35
2020-08-19,38.96,38.96,37.85,37.66,312702.81,-0.73,-1.89,38.096,37.837,37.308,458333.78,442860.25,400678.21,1.54
2020-08-18,39.1,39.18,38.58,38.41,326348.81,-0.42,-1.08,37.8,37.794,37.316,464695.42,438303.68,403801.43,1.61
2020-08-17,38.45,39.52,39.0,37.95,582558.5,0.55,1.43,37.438,37.683,37.287,468362.16,434644.79,408349.66,2.88
2020-08-14,36.66,39.5,38.45,36.62,859926.5,1.85,5.05,37.25,37.558,37.225,408588.07,419256.0,408219.81,4.25
2020-08-13,36.59,37.1,36.6,36.3,210132.3,0.23,0.63,37.158,37.375,37.165,329078.93,363961.71,387179.66,1.04
2020-08-12,36.75,36.75,36.37,35.6,344510.97,-0.4,-1.09,37.578,37.338,37.186,427386.72,382982.97,411360.54,1.7
2020-08-11,38.06,38.29,36.77,36.71,344682.53,-1.29,-3.39,37.788,37.417,37.308,411911.95,384618.65,422624.12,1.7
2020-08-10,37.8,38.49,38.06,37.51,283688.06,0.07,0.18,37.928,37.34,37.464,400927.42,374087.43,448917.85,1.4
2020-08-07,38.34,38.63,37.99,37.13,462380.81,-0.71,-1.83,37.866,37.129,37.64,429923.92,374479.31,467417.94,2.29
2020-08-06,37.55,39.11,38.7,37.36,701671.25,1.28,3.42,37.592,36.925,37.797,398844.49,385927.67,478529.92,3.47
2020-08-05,37.93,37.99,37.42,37.16,267137.09,-0.05,-0.13,37.098,36.778,37.982,338579.22,358496.17,488434.76,1.32
2020-08-04,37.76,37.88,37.47,37.14,289759.91,-0.28,-0.74,37.046,36.838,38.158,357325.35,369299.18,510792.69,1.43
2020-08-03,36.8,37.91,37.75,36.8,428670.53,1.13,3.09,36.752,36.89,38.304,347247.44,382054.53,541692.79,2.12
2020-07-31,36.28,37.0,36.62,36.13,306983.69,0.39,1.08,36.392,36.892,38.387,319034.7,397183.63,555290.06,1.52
2020-07-30,36.4,36.8,36.23,36.16,400344.88,-0.93,-2.5,36.258,36.954,38.462,373010.84,410397.6,560623.35,1.98
2020-07-29,36.02,37.17,37.16,35.86,360867.75,1.16,3.22,36.458,37.034,38.551,378413.13,439738.12,569658.04,1.78
2020-07-28,36.31,36.45,36.0,35.69,239370.36,0.05,0.14,36.63,37.198,38.554,381273.01,460629.6,573149.6,1.18
2020-07-27,36.01,36.35,35.95,35.41,287606.84,0.0,0.0,37.028,37.588,38.625,416861.61,523748.27,590941.41,1.42
2020-07-24,37.0,38.33,35.95,35.68,576864.38,-1.28,-3.44,37.392,38.151,38.637,475332.55,560356.56,597170.78,2.85
2020-07-23,37.7,37.98,37.23,36.55,427356.31,-0.79,-2.08,37.65,38.669,38.669,447784.36,571132.18,568328.16,2.11
2020-07-22,37.8,38.59,38.02,37.6,375167.16,0.03,0.08,37.61,39.186,38.636,501063.1,618373.34,582139.5,1.86
2020-07-21,37.9,38.5,37.99,37.6,417313.38,0.22,0.58,37.766,39.477,38.501,539986.18,652286.2,577676.74,2.06
2020-07-20,37.7,37.82,37.77,36.11,579961.5,0.53,1.42,38.148,39.718,38.378,630634.92,701331.05,575812.46,2.87
2020-07-17,37.5,37.85,37.24,36.66,439123.47,0.21,0.57,38.91,39.881,38.25,645380.58,713396.5,562047.88,2.29
2020-07-16,38.81,39.49,37.03,36.79,693750.0,-1.77,-4.56,39.688,39.97,38.137,694479.99,710849.09,554704.19,3.63
2020-07-15,40.1,40.45,38.8,38.65,569782.56,-1.1,-2.76,40.762,40.067,38.041,735683.57,699577.97,536278.52,2.98
2020-07-14,41.6,41.64,39.9,39.24,870557.06,-1.68,-4.04,41.188,39.909,37.854,764586.21,685669.6,524945.52,4.55
2020-07-13,41.01,41.77,41.58,40.88,653689.81,0.45,1.09,41.288,39.662,37.565,772027.19,658134.56,499487.03,3.42
2020-07-10,42.2,42.4,41.13,41.01,684620.5,-1.27,-3.0,40.852,39.123,37.231,781412.41,633984.99,490877.28,3.58
2020-07-09,40.93,42.96,42.4,40.71,899767.94,1.47,3.59,40.252,38.668,36.918,727218.2,565524.14,491264.36,4.7
2020-07-08,40.4,41.24,40.93,39.5,714295.75,0.53,1.31,39.372,38.086,36.57,663472.37,545905.66,487835.99,3.73
2020-07-07,40.15,42.59,40.4,40.14,907761.94,1.0,2.54,38.63,37.525,36.205,606753.0,503067.28,460026.57,4.74
2020-07-06,38.8,39.8,39.4,38.5,700615.94,1.27,3.33,38.036,37.038,35.875,544241.93,450293.87,426350.37,3.66
2020-07-03,38.0,38.25,38.13,37.6,413649.41,0.13,0.34,37.394,36.619,35.574,486557.56,410699.27,400376.75,2.16
2020-07-02,37.36,38.68,38.0,37.05,581038.81,0.78,2.1,37.084,36.304,35.333,403830.08,398559.29,390581.34,3.04
2020-07-01,37.63,37.7,37.22,36.68,430698.88,-0.21,-0.56,36.8,36.014,35.106,428338.94,372979.07,384060.33,2.25
2020-06-30,37.0,37.74,37.43,36.8,595206.62,1.24,3.43,36.42,35.799,34.909,399381.56,364221.44,377965.66,3.11
2020-06-29,36.57,37.38,36.19,36.06,412194.09,-0.39,-1.07,36.04,35.468,34.684,356345.8,340839.5,363572.42,2.15
2020-06-26,36.58,36.58,36.58,36.58,12.0,0.0,0.0,35.844,35.339,34.472,334840.98,347769.56,352544.98,0.0
2020-06-24,35.92,37.65,36.58,35.9,703583.12,1.26,3.57,35.524,35.167,34.231,393288.5,417004.58,362747.42,3.68
2020-06-23,35.54,35.68,35.32,35.09,285911.97,-0.21,-0.59,35.228,35.054,33.987,317619.2,429766.33,338727.89,1.49
2020-06-22,35.5,35.87,35.53,35.21,380027.81,0.32,0.91,35.178,34.885,33.831,329061.33,416985.87,334239.74,1.99
2020-06-19,35.14,35.53,35.21,35.01,304670.0,0.23,0.66,34.896,34.712,33.632,325333.2,402406.87,329218.35,1.59
2020-06-18,34.9,35.44,34.98,34.8,292249.62,-0.02,-0.06,34.834,34.529,33.492,360698.15,390054.23,325151.59,1.53
2020-06-17,35.15,35.62,35.1,34.63,325236.62,0.03,0.09,34.81,34.361,33.386,440720.66,382603.39,330833.75,1.7
2020-06-16,34.5,35.21,35.07,34.33,343122.59,0.95,2.78,34.88,34.197,33.346,541913.46,395141.59,330570.97,1.79
2020-06-15,34.87,34.98,34.12,34.11,361387.16,-0.78,-2.23,34.592,34.018,33.324,504910.4,391709.88,337458.79,1.89
2020-06-12,34.2,35.45,34.9,34.1,481494.75,0.04,0.12,34.528,33.9,33.279,479480.54,386305.34,332678.89,2.52
2020-06-11,35.6,36.45,34.86,34.63,692362.19,-0.59,-1.66,34.224,33.605,33.205,419410.31,357320.39,322946.9,3.62
2020-06-10,33.78,35.67,35.45,33.52,831200.62,1.82,5.41,33.912,33.295,33.156,324486.13,308490.25,295679.87,4.34
2020-06-09,33.95,33.95,33.63,33.5,158107.3,-0.17,-0.5,33.514,32.92,33.086,248369.73,247689.44,262719.52,0.83
2020-06-08,33.58,34.05,33.8,33.56,234237.84,0.42,1.26,33.444,32.777,33.112,278509.36,251493.62,266474.45,1.22
2020-06-05,33.28,33.65,33.38,32.98,181143.59,0.08,0.24,33.272,32.552,33.149,293130.14,256029.82,269275.5,0.94
2020-06-04,33.53,33.86,33.3,33.2,217741.28,-0.16,-0.48,32.986,32.454,33.194,295230.46,260248.94,277046.17,1.13
2020-06-03,34.25,34.55,33.46,33.37,450618.62,0.18,0.54,32.678,32.411,33.224,292494.38,279064.11,280335.1,2.34
2020-06-02,33.04,33.61,33.28,32.71,308805.47,0.34,1.03,32.326,32.494,33.244,247009.16,266000.34,275873.59,1.61
2020-06-01,32.2,33.06,32.94,32.13,307341.75,0.99,3.1,32.11,32.629,33.244,224477.89,283207.71,276716.48,1.6
2020-05-29,31.51,32.2,31.95,31.48,191645.2,0.19,0.6,31.832,32.657,33.21,218929.5,279052.43,269572.97,1.0
2020-05-28,31.99,32.26,31.76,31.4,204060.84,0.06,0.19,31.922,32.804,33.251,225267.42,288573.42,281957.42,1.06
2020-05-27,32.25,32.25,31.7,31.55,223192.52,-0.5,-1.55,32.144,33.017,33.303,265633.84,282869.5,293994.08,1.16
2020-05-26,31.75,32.22,32.2,31.75,196149.12,0.65,2.06,32.662,33.252,33.405,284991.53,277749.61,299954.74,1.02
2020-05-25,32.42,32.53,31.55,31.33,279599.84,-0.85,-2.62,33.148,33.447,33.53,341937.53,281455.28,302164.9,1.45
2020-05-22,32.89,33.13,32.4,32.21,223334.8,-0.47,-1.43,33.482,33.746,33.715,339175.35,282521.18,307086.51,1.16
2020-05-21,34.55,34.63,32.87,32.82,405892.91,-1.42,-4.14,33.686,33.933,33.822,351879.41,293843.4,309702.69,2.11
2020-05-20,34.57,34.93,34.29,34.12,319980.97,-0.34,-0.98,33.89,34.036,33.93,300105.15,281606.09,301694.2,1.66
2020-05-19,33.62,34.65,34.63,33.47,480879.12,1.41,4.24,33.842,33.993,33.947,270507.69,285746.84,301782.79,2.54
2020-05-18,33.44,33.78,33.22,32.89,265788.97,-0.2,-0.6,33.746,33.858,33.937,220973.04,270225.26,292029.69,1.4
2020-05-15,33.94,34.04,33.42,33.09,286855.09,-0.47,-1.39,34.01,33.763,34.011,225867.0,260093.52,292119.19,1.51
2020-05-14,33.91,34.28,33.89,33.87,147021.62,-0.16,-0.47,34.18,33.697,34.094,235807.38,275341.43,297753.15,0.78
2020-05-13,34.15,34.16,34.05,33.77,171993.64,-0.1,-0.29,34.182,33.588,34.146,263107.03,305118.66,303401.59,0.91
2020-05-12,34.6,34.62,34.15,33.69,233205.86,-0.39,-1.13,34.144,33.557,34.231,300985.99,322159.88,316979.73,1.23
2020-05-11,34.78,34.85,34.54,34.21,290258.81,0.27,0.79,33.97,33.613,34.371,319477.48,322874.51,335329.44,1.53
2020-05-08,34.06,34.74,34.27,34.06,336556.97,0.37,1.09,33.516,33.684,34.423,294320.03,331651.85,334394.14,1.78
2020-05-07,33.9,34.35,33.9,33.62,283519.88,0.04,0.12,33.214,33.711,34.499,314875.47,325561.98,338164.4,1.5
2020-05-06,32.89,33.97,33.86,32.78,361388.44,0.58,1.74,32.994,33.824,34.544,347130.29,321782.31,338091.46,1.91
2020-04-30,32.6,33.5,33.28,32.6,325663.31,1.01,3.13,32.97,33.901,34.624,343333.76,317818.74,336781.11,1.72
2020-04-29,32.4,32.83,32.27,32.26,164471.56,-0.49,-1.5,33.256,34.015,34.685,326271.55,313834.12,333644.37,0.87
2020-04-28,32.79,32.8,32.76,30.87,439334.16,-0.04,-0.12,33.852,34.259,34.794,368983.66,324144.86,337150.6,2.32
2020-04-27,33.74,33.85,32.8,32.5,444793.97,-0.94,-2.79,34.208,34.49,34.883,336248.49,320164.88,336736.14,2.35
2020-04-24,34.61,34.92,33.74,33.72,342405.81,-0.97,-2.79,34.654,34.703,35.042,296434.32,301684.51,338393.13,1.81
2020-04-23,35.25,35.29,34.71,34.68,240352.23,-0.54,-1.53,34.832,34.905,35.146,292303.72,311799.58,339496.68,1.27
2020-04-22,34.4,35.29,35.25,34.21,378032.12,0.71,2.06,34.774,35.128,35.21,301396.69,347784.36,348469.74,1.99
2020-04-21,34.96,34.96,34.54,34.06,275658.31,-0.49,-1.4,34.666,35.162,35.221,279306.07,337136.44,349497.9,1.48
2020-04-20,34.75,35.06,35.03,34.59,245723.14,0.4,1.16,34.772,35.286,35.231,304081.26,350766.82,359051.69,1.32
2020-04-17,34.81,35.16,34.63,34.48,321752.78,0.21,0.61,34.752,35.263,35.291,306934.7,354400.62,367618.3,1.72
2020-04-16,34.6,34.82,34.42,34.22,285817.12,-0.29,-0.83,34.978,35.346,35.385,331295.44,355743.48,379788.62,1.53
2020-04-15,35.02,35.35,34.71,34.62,267579.0,-0.36,-1.03,35.482,35.354,35.446,394172.02,353454.63,393073.09,1.43
2020-04-14,34.12,35.1,35.07,34.11,399534.28,0.14,0.4,35.658,35.329,35.525,394966.82,350156.33,408531.27,2.14
2020-04-13,35.4,35.4,34.93,34.68,259990.31,-0.83,-2.32,35.8,35.275,35.576,397452.38,353307.4,421253.79,1.39
2020-04-10,37.1,37.15,35.76,35.61,443556.47,-1.18,-3.19,35.774,35.381,35.745,401866.55,375101.76,441813.82,2.38
2020-04-09,35.95,37.1,36.94,35.64,600200.06,1.35,3.79,35.714,35.386,35.879,380191.52,367193.79,453534.04,3.21
2020-04-08,35.44,35.94,35.59,35.38,271552.97,-0.19,-0.53,35.226,35.291,36.027,312737.23,349155.13,455995.04,1.45
2020-04-07,35.61,35.96,35.78,35.33,411962.09,0.98,2.82,35.0,35.28,36.307,305345.84,361859.36,481531.62,2.21
2020-04-03,35.34,35.44,34.8,34.64,282061.16,-0.66,-1.86,34.75,35.176,36.505,309162.41,367336.57,501322.83,1.51
2020-04-02,34.4,35.48,35.46,34.25,335181.31,0.96,2.78,34.988,35.319,36.858,348336.96,380835.97,521256.11,1.8
2020-04-01,34.46,35.1,34.5,34.1,262928.62,0.04,0.12,35.058,35.424,37.225,354196.06,403833.76,556047.13,1.41
2020-03-31,35.0,35.11,34.46,34.24,234596.0,-0.07,-0.2,35.356,35.537,37.663,385573.03,432691.55,605686.58,1.26
2020-03-30,35.4,35.4,34.53,34.03,431044.97,-1.46,-4.06,35.56,35.72,38.13,418372.88,466906.22,688609.32,2.31
2020-03-27,36.63,36.8,35.99,35.92,477933.91,0.18,0.5,35.602,35.877,38.442,425510.72,489200.18,710672.78,2.56
2020-03-26,35.6,36.64,35.81,35.5,364476.81,-0.18,-0.5,35.65,36.109,38.572,413334.97,508525.88,731662.16,1.95
2020-03-25,36.3,36.47,35.99,35.7,419813.44,0.51,1.44,35.79,36.372,38.831,453471.46,539874.29,758992.11,2.25
2020-03-24,35.46,35.69,35.48,34.51,398595.28,0.74,2.13,35.718,36.763,39.021,479810.08,562834.95,783839.88,2.13
2020-03-23,35.0,35.66,34.74,34.31,466734.16,-1.49,-4.11,35.88,37.333,39.347,515439.55,601203.88,822809.71,2.5
