date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-11-06,10.15,10.36,10.2,10.01,46633.14,0.06,0.59,10.05,9.624,9.439,70329.95,59292.77,51120.24,1.7
2020-11-05,9.98,10.2,10.14,9.92,55285.29,0.19,1.91,9.9,9.479,9.379,77917.52,56919.16,53548.22,2.02
2020-11-04,10.13,10.24,9.95,9.9,67744.0,-0.12,-1.19,9.798,9.362,9.282,83000.06,53769.25,52409.35,2.47
2020-11-03,10.18,10.27,10.07,9.8,97016.88,0.18,1.82,9.618,9.276,9.192,76472.46,51118.35,51095.05,3.54
2020-11-02,9.6,10.1,9.89,9.49,84970.43,0.44,4.66,9.386,9.2,9.103,60569.89,43459.97,51456.46,3.1
2020-10-30,9.58,9.86,9.45,9.45,84571.0,-0.18,-1.87,9.198,9.139,9.066,48255.6,37943.63,52379.97,3.09
2020-10-29,8.9,9.76,9.63,8.84,80698.0,0.58,6.41,9.058,9.13,9.072,35920.8,33044.55,57037.05,2.95
2020-10-28,9.0,9.2,9.05,8.81,35106.0,0.14,1.57,8.926,9.115,9.073,24538.44,29280.25,58307.87,1.28
2020-10-27,8.9,9.09,8.91,8.8,17504.0,-0.04,-0.45,8.934,9.168,9.084,25764.24,30842.55,58841.68,0.64
2020-10-26,8.69,9.05,8.95,8.64,23399.0,0.2,2.29,9.014,9.217,9.113,26350.06,34681.71,61951.43,0.85
2020-10-23,9.07,9.11,8.75,8.71,22897.0,-0.22,-2.45,9.08,9.253,9.125,27631.66,42947.71,62756.43,0.84
2020-10-22,9.11,9.11,8.97,8.8,23786.22,-0.12,-1.32,9.202,9.279,9.146,30168.3,50177.27,64034.68,0.87
2020-10-21,9.34,9.38,9.09,8.96,41235.0,-0.22,-2.36,9.304,9.201,9.157,34022.06,51049.45,66285.8,1.51
2020-10-20,9.29,9.34,9.31,9.17,20433.07,0.03,0.32,9.402,9.108,9.144,35920.86,51071.75,67246.81,0.75
2020-10-19,9.49,9.52,9.28,9.18,29807.0,-0.08,-0.85,9.42,9.005,9.134,43013.36,59452.94,71098.77,1.09
2020-10-16,9.4,9.45,9.36,9.24,35580.22,-0.12,-1.27,9.426,8.992,9.101,58263.76,66816.31,70803.32,1.3
2020-10-15,9.67,9.67,9.48,9.39,43055.0,-0.1,-1.04,9.356,9.013,9.066,70186.25,81029.54,70719.12,1.57
2020-10-14,9.3,9.65,9.58,9.3,50729.0,0.18,1.92,9.098,9.031,9.039,68076.85,87335.48,70835.23,1.85
2020-10-13,9.33,9.54,9.4,9.16,55895.56,0.09,0.97,8.814,8.999,9.014,66222.64,86840.81,70618.18,2.04
2020-10-12,9.05,9.42,9.31,9.05,106059.0,0.3,3.33,8.59,9.009,8.992,75892.52,89221.16,69364.25,3.87
2020-10-09,8.42,9.01,9.01,8.41,95192.67,0.82,10.01,8.558,8.997,8.967,75368.86,82565.16,65062.26,3.48
2020-09-30,8.17,8.31,8.19,8.12,32508.02,0.03,0.37,8.67,9.012,8.95,91872.83,77892.09,61094.93,1.19
2020-09-29,8.19,8.35,8.16,8.12,41457.93,-0.12,-1.45,8.964,9.113,8.978,106594.11,81522.15,60282.38,1.51
2020-09-28,9.03,9.19,8.28,8.28,104245.0,-0.87,-9.51,9.184,9.18,9.016,107458.99,83421.88,58909.93,3.81
2020-09-25,9.71,10.08,9.15,8.98,103440.68,-0.42,-4.39,9.428,9.262,9.049,102549.79,82744.61,54802.08,3.78
2020-09-24,9.59,10.59,9.57,9.5,177712.53,-0.09,-0.93,9.436,9.21,9.035,89761.45,74790.34,50713.1,6.49
2020-09-23,9.6,9.98,9.66,9.1,106114.43,0.4,4.32,9.354,9.119,8.991,63911.35,60408.7,42641.78,3.88
2020-09-22,9.39,9.57,9.26,9.25,45782.3,-0.24,-2.53,9.262,9.047,8.931,56450.19,54334.98,38393.58,1.67
2020-09-21,9.12,9.61,9.5,9.12,79699.0,0.31,3.37,9.176,9.028,8.911,59384.78,54395.55,37120.32,2.91
2020-09-18,9.1,9.24,9.19,8.98,39499.0,0.03,0.33,9.096,8.975,8.87,62939.42,49507.35,33801.97,1.44
2020-09-17,9.27,9.39,9.16,9.08,48462.0,-0.04,-0.43,8.984,8.937,8.848,59819.22,47559.37,32501.12,1.77
2020-09-16,8.91,9.3,9.2,8.72,68808.64,0.37,4.19,8.884,8.887,8.825,56906.06,44297.77,31302.25,2.51
2020-09-15,9.08,9.23,8.83,8.78,60455.24,-0.27,-2.97,8.832,8.842,8.809,52219.77,39042.61,29317.27,2.21
2020-09-14,8.68,9.49,9.1,8.68,97472.24,0.47,5.45,8.88,8.851,8.821,49406.33,34397.98,27823.01,3.56
2020-09-11,8.82,8.82,8.63,8.46,23898.0,-0.03,-0.35,8.854,8.835,8.822,36075.28,26859.55,24758.1,0.87
2020-09-10,9.12,9.2,8.66,8.66,33896.18,-0.28,-3.13,8.89,8.86,8.846,35299.52,26635.85,24628.9,1.24
2020-09-09,9.06,9.31,8.94,8.88,45377.21,-0.13,-1.43,8.89,8.863,8.865,31689.48,24874.85,23809.14,1.66
2020-09-08,8.98,9.24,9.07,8.9,46388.0,0.1,1.11,8.852,8.814,8.868,25865.44,22452.18,22869.78,1.69
2020-09-07,8.83,8.99,8.97,8.7,30817.0,0.16,1.82,8.822,8.793,8.868,19389.64,19845.08,21950.84,1.13
2020-09-04,8.64,8.84,8.81,8.47,20019.21,0.15,1.73,8.816,8.765,8.891,17643.83,18096.58,22088.69,0.73
2020-09-03,8.74,8.88,8.66,8.65,15846.0,-0.09,-1.03,8.83,8.759,8.911,17972.19,17442.86,23523.71,0.58
2020-09-02,8.9,8.95,8.75,8.71,16257.0,-0.17,-1.91,8.836,8.763,8.952,18060.22,18306.74,26695.57,0.59
2020-09-01,8.96,8.97,8.92,8.85,14009.0,-0.02,-0.22,8.776,8.775,9.003,19038.92,19591.94,30037.53,0.51
2020-08-31,8.88,9.03,8.94,8.83,22087.94,0.06,0.68,8.764,8.791,9.037,20300.52,21248.04,35080.48,0.81
2020-08-28,8.67,8.94,8.88,8.51,21661.0,0.19,2.19,8.714,8.808,9.059,18549.33,22656.64,38846.05,0.79
2020-08-27,8.44,8.69,8.69,8.42,16286.15,0.24,2.84,8.688,8.832,9.053,16913.53,22621.94,41206.56,0.59
2020-08-26,8.91,8.91,8.45,8.43,21150.52,-0.41,-4.63,8.69,8.867,9.036,18553.25,22743.43,41561.28,0.77
2020-08-25,8.76,8.9,8.86,8.67,20317.0,0.17,1.96,8.774,8.922,9.028,20144.95,23287.38,41747.29,0.74
2020-08-24,8.77,8.81,8.69,8.65,13332.0,-0.06,-0.69,8.818,8.943,8.996,22195.55,24056.59,42316.09,0.49
2020-08-21,8.66,8.82,8.75,8.66,13482.0,0.05,0.57,8.902,9.016,8.974,26763.95,26080.79,42632.8,0.49
2020-08-20,8.8,8.84,8.7,8.66,24484.75,-0.17,-1.92,8.976,9.063,8.945,28330.35,29604.55,44061.14,0.89
2020-08-19,9.08,9.14,8.87,8.87,29109.0,-0.21,-2.31,9.044,9.14,8.942,26933.61,35084.41,44449.87,1.06
2020-08-18,9.08,9.18,9.08,9.04,30570.0,-0.03,-0.33,9.07,9.231,8.924,26429.81,40483.13,44250.83,1.12
2020-08-17,9.11,9.17,9.11,8.94,36174.0,-0.01,-0.11,9.068,9.283,8.903,25917.63,48912.93,44673.69,1.32
2020-08-14,9.05,9.18,9.12,8.95,21314.0,0.08,0.89,9.13,9.31,8.886,25397.63,55035.46,46597.61,0.78
2020-08-13,9.09,9.18,9.04,9.01,17501.03,0.04,0.44,9.15,9.274,8.836,30878.75,59791.18,47000.22,0.64
2020-08-12,9.1,9.18,9.0,8.81,26590.03,-0.07,-0.77,9.236,9.205,8.784,43235.22,60379.14,47468.97,0.97
2020-08-11,9.48,9.48,9.07,9.05,28009.08,-0.35,-3.71,9.392,9.133,8.742,54536.45,60207.2,47612.38,1.02
2020-08-10,9.23,9.51,9.42,9.23,33574.0,0.2,2.17,9.498,9.048,8.707,71908.23,60575.59,47769.92,1.23
2020-08-07,9.36,9.49,9.22,9.05,48719.62,-0.25,-2.64,9.49,8.931,8.656,84673.29,59184.81,47946.61,1.78
2020-08-06,9.79,9.83,9.47,9.28,79283.36,-0.31,-3.17,9.398,8.827,8.607,88703.61,58517.73,47989.99,2.9
2020-08-05,9.69,9.97,9.78,9.45,83096.19,0.18,1.88,9.174,8.743,8.554,77523.05,53815.32,46546.85,3.03
2020-08-04,9.25,10.0,9.6,9.18,114868.0,0.22,2.35,8.874,8.616,8.473,65877.95,48018.52,44114.34,4.2
2020-08-03,9.18,9.64,9.38,8.79,97399.26,0.62,7.08,8.598,8.522,8.395,49242.95,40434.45,40467.99,3.56
2020-07-31,8.36,8.84,8.76,8.3,68871.23,0.41,4.91,8.372,8.461,8.33,33696.32,38159.76,37658.82,2.52
2020-07-30,8.27,8.45,8.35,8.27,23380.58,0.07,0.84,8.256,8.397,8.287,28331.86,34209.26,35719.74,0.85
2020-07-29,8.26,8.31,8.28,8.13,24870.66,0.06,0.73,8.312,8.362,8.265,30107.59,34558.81,36873.73,0.91
2020-07-28,8.24,8.66,8.22,8.2,31693.0,-0.03,-0.36,8.358,8.351,8.242,30159.1,35017.56,37019.99,1.16
2020-07-27,8.17,8.31,8.25,8.11,19666.15,0.07,0.86,8.446,8.365,8.222,31625.95,34964.24,38337.8,0.72
2020-07-24,8.62,8.73,8.18,8.17,42048.91,-0.45,-5.21,8.55,8.381,8.199,42623.2,36708.41,41796.87,1.54
2020-07-23,8.44,8.75,8.63,8.36,32259.22,0.12,1.41,8.538,8.387,8.161,40086.66,37462.24,40319.04,1.18
2020-07-22,8.67,8.71,8.51,8.51,25128.23,-0.15,-1.73,8.412,8.364,8.096,39010.02,39278.37,39218.96,0.92
2020-07-21,8.8,8.86,8.66,8.56,39027.23,-0.11,-1.25,8.344,8.33,8.037,39876.02,40210.15,38752.87,1.43
2020-07-20,8.14,8.8,8.77,8.01,74652.42,0.65,8.01,8.284,8.268,7.971,38302.53,40501.52,37388.97,2.73
2020-07-17,8.01,8.13,8.12,7.89,29366.22,0.12,1.5,8.212,8.198,7.905,30793.61,37157.88,34194.39,1.07
2020-07-16,8.21,8.27,8.0,7.96,26876.01,-0.17,-2.08,8.236,8.176,7.874,34837.81,37230.22,33324.8,0.98
2020-07-15,8.35,8.46,8.17,8.12,29458.23,-0.19,-2.27,8.316,8.168,7.848,39546.72,39188.66,32472.38,1.08
2020-07-14,8.4,8.6,8.36,8.19,31159.79,-0.05,-0.59,8.316,8.133,7.811,40544.27,39022.43,31522.87,1.14
2020-07-13,8.22,8.49,8.41,8.2,37107.79,0.17,2.06,8.252,8.078,7.767,42700.51,41711.36,30836.09,1.36
2020-07-10,8.5,8.58,8.24,8.21,49587.23,-0.16,-1.91,8.184,8.017,7.725,43522.15,46885.34,30725.81,1.81
2020-07-09,8.11,8.41,8.4,8.11,50420.58,0.23,2.81,8.116,7.934,7.709,39622.63,43175.84,31184.05,1.84
2020-07-08,8.02,8.18,8.17,7.97,34445.96,0.13,1.62,8.02,7.828,7.675,38830.59,39159.54,29394.72,1.26
2020-07-07,8.12,8.36,8.04,8.04,41941.0,-0.03,-0.37,7.95,7.743,7.656,37500.58,37295.59,29436.14,1.53
2020-07-06,7.89,8.2,8.07,7.89,41216.0,0.17,2.15,7.904,7.674,7.648,40722.2,34276.42,30713.33,1.51
2020-07-03,7.99,8.0,7.9,7.86,30089.59,-0.02,-0.25,7.85,7.612,7.62,50248.53,31230.9,29042.92,1.1
2020-07-02,7.84,8.12,7.92,7.83,46460.38,0.1,1.28,7.752,7.571,7.598,46729.05,29419.38,28052.9,1.7
2020-07-01,7.74,7.83,7.82,7.71,27795.94,0.01,0.13,7.636,7.528,7.572,39488.5,25756.1,26110.1,1.02
2020-06-30,7.78,7.99,7.81,7.72,58049.1,0.01,0.13,7.536,7.488,7.55,37090.6,24023.31,25235.08,2.12
2020-06-29,7.39,7.97,7.8,7.32,88847.63,0.39,5.26,7.444,7.455,7.524,27830.63,19960.82,22632.82,3.24
2020-06-24,7.34,7.42,7.41,7.32,12492.2,0.07,0.95,7.374,7.433,7.497,12213.27,14566.28,18730.3,0.46
2020-06-23,7.32,7.37,7.34,7.27,10257.62,0.02,0.27,7.39,7.484,7.487,12109.71,19192.26,18849.24,0.37
2020-06-22,7.31,7.4,7.32,7.29,15806.43,-0.03,-0.41,7.42,7.521,7.477,12023.71,19629.9,18881.52,0.58
2020-06-19,7.45,7.45,7.35,7.34,11749.29,-0.1,-1.34,7.44,7.568,7.458,10956.02,21576.7,18461.16,0.43
2020-06-18,7.48,7.5,7.45,7.38,10760.81,-0.04,-0.53,7.466,7.622,7.442,12091.01,27150.24,18443.3,0.39
2020-06-17,7.49,7.58,7.49,7.41,11974.4,0.0,0.0,7.492,7.627,7.429,16919.29,26854.94,18298.66,0.44
2020-06-16,7.43,7.52,7.49,7.41,9827.6,0.07,0.94,7.578,7.624,7.417,26274.82,26686.42,18015.99,0.36
2020-06-15,7.43,7.55,7.42,7.36,10468.0,-0.06,-0.8,7.622,7.616,7.404,27236.1,26464.09,17979.86,0.38
2020-06-12,7.47,7.55,7.48,7.34,17424.23,-0.1,-1.32,7.696,7.612,7.396,32197.38,26446.84,18027.16,0.64
2020-06-11,7.9,7.9,7.58,7.57,34902.2,-0.34,-4.29,7.778,7.593,7.387,42209.47,25304.82,17626.94,1.27
2020-06-10,7.78,8.0,7.92,7.74,58752.06,0.21,2.72,7.762,7.56,7.374,36790.59,22894.31,16228.53,2.15
2020-06-09,7.71,7.94,7.71,7.7,14634.0,-0.08,-1.03,7.67,7.49,7.351,27098.03,18506.21,13670.22,0.53
2020-06-08,7.86,7.88,7.79,7.65,35274.4,-0.1,-1.27,7.61,7.432,7.339,25692.08,18133.14,13377.76,1.29
2020-06-05,7.5,8.2,7.89,7.47,67484.67,0.39,5.2,7.528,7.348,7.321,20696.31,15345.61,12054.39,2.46
2020-06-04,7.47,7.5,7.5,7.37,7807.82,0.04,0.54,7.408,7.262,7.302,8400.17,9736.36,9079.76,0.29
2020-06-03,7.41,7.5,7.46,7.4,10289.25,0.05,0.68,7.358,7.231,7.3,8998.04,9742.38,8979.57,0.38
2020-06-02,7.38,7.45,7.41,7.36,7604.27,0.03,0.41,7.31,7.21,7.303,9914.39,9345.55,8856.64,0.28
2020-06-01,7.29,7.43,7.38,7.27,10295.52,0.09,1.24,7.254,7.192,7.303,10574.19,9495.63,8928.05,0.38
2020-05-29,7.28,7.3,7.29,7.18,6004.0,0.04,0.55,7.168,7.179,7.299,9994.92,9607.48,9220.95,0.22
2020-05-28,7.22,7.33,7.25,7.09,10797.15,0.03,0.42,7.116,7.181,7.311,11072.55,9949.06,9763.49,0.39
2020-05-27,7.14,7.3,7.22,7.07,14871.0,0.09,1.26,7.104,7.188,7.342,10486.72,9562.74,10865.78,0.54
2020-05-26,6.94,7.17,7.13,6.94,10903.3,0.18,2.59,7.11,7.211,7.36,8776.72,8834.23,10550.22,0.4
2020-05-25,7.03,7.05,6.95,6.92,7399.15,-0.08,-1.14,7.13,7.245,7.372,8417.06,8622.39,10337.51,0.27
2020-05-22,7.16,7.21,7.03,6.99,11392.15,-0.16,-2.23,7.19,7.293,7.397,9220.03,8763.18,10625.75,0.42
2020-05-21,7.25,7.25,7.19,7.12,7868.0,-0.06,-0.83,7.246,7.342,7.414,8825.56,8423.16,10389.1,0.29
2020-05-20,7.18,7.35,7.25,7.18,6321.0,0.02,0.28,7.272,7.368,7.423,8638.76,8216.76,10579.16,0.23
2020-05-19,7.3,7.35,7.23,7.2,9105.0,-0.02,-0.28,7.312,7.396,7.432,8891.74,8367.72,11030.06,0.33
2020-05-18,7.37,7.37,7.25,7.19,11414.0,-0.06,-0.82,7.36,7.414,7.444,8827.72,8360.48,11044.06,0.42
2020-05-15,7.38,7.39,7.31,7.3,9419.81,-0.01,-0.14,7.396,7.419,7.452,8306.32,8834.43,11005.31,0.34
2020-05-14,7.43,7.45,7.32,7.32,6934.0,-0.13,-1.75,7.438,7.441,7.462,8020.75,9577.93,10840.92,0.25
2020-05-13,7.55,7.55,7.45,7.41,7585.9,-0.02,-0.27,7.464,7.496,7.467,7794.76,12168.82,10918.07,0.28
2020-05-12,7.45,7.48,7.47,7.33,8784.9,0.04,0.54,7.48,7.509,7.474,7843.7,12266.22,11049.88,0.32
2020-05-11,7.69,7.69,7.43,7.39,8807.0,-0.09,-1.2,7.468,7.498,7.49,7893.24,12052.63,11227.21,0.32
2020-05-08,7.51,7.58,7.52,7.45,7991.95,0.07,0.94,7.442,7.501,7.509,9362.53,12488.33,11415.14,0.29
2020-05-07,7.6,7.6,7.45,7.45,5804.07,-0.08,-1.06,7.444,7.486,7.532,11135.11,12355.05,12146.27,0.21
2020-05-06,7.39,7.54,7.53,7.28,7830.59,0.12,1.62,7.528,7.477,7.553,16542.88,12941.56,12825.54,0.29
2020-04-30,7.34,7.5,7.41,7.34,9032.6,0.11,1.51,7.538,7.468,7.556,16688.73,13692.4,12739.26,0.33
2020-04-29,7.42,7.55,7.3,7.3,16153.43,-0.23,-3.05,7.528,7.474,7.558,16212.01,13727.64,12743.63,0.59
2020-04-28,7.78,7.8,7.53,7.42,16854.88,-0.34,-4.32,7.56,7.484,7.572,15614.13,13176.19,12842.36,0.62
2020-04-27,7.56,7.87,7.87,7.39,32842.88,0.29,3.83,7.528,7.482,7.587,13574.98,12103.91,12997.22,1.2
2020-04-24,7.35,7.58,7.58,7.21,8559.88,0.22,2.99,7.426,7.438,7.604,9340.24,9667.32,12123.94,0.31
2020-04-23,7.42,7.46,7.36,7.35,6649.0,-0.1,-1.34,7.398,7.439,7.633,10696.06,9833.55,12714.85,0.24
2020-04-22,7.41,7.48,7.46,7.25,13164.0,0.09,1.22,7.42,7.482,7.677,11243.26,10401.8,13691.5,0.48
2020-04-21,7.35,7.41,7.37,7.3,6659.15,0.01,0.14,7.408,7.517,7.717,10738.26,10341.95,14758.32,0.24
2020-04-20,7.44,7.5,7.36,7.2,11669.15,-0.08,-1.07,7.436,7.578,7.768,10632.83,11937.49,16682.59,0.43
2020-04-17,7.52,7.58,7.44,7.42,15339.0,-0.03,-0.4,7.45,7.629,7.814,9994.4,12709.52,18449.38,0.56
2020-04-16,7.4,7.47,7.47,7.35,9385.0,0.07,0.95,7.48,7.643,7.853,8971.03,11786.12,20243.43,0.34
2020-04-15,7.59,7.61,7.4,7.39,10639.0,-0.11,-1.47,7.544,7.642,7.873,9560.34,11759.62,21009.48,0.39
2020-04-14,7.45,7.54,7.51,7.38,6132.0,0.08,1.08,7.626,7.66,7.884,9945.65,12508.52,21311.4,0.22
2020-04-13,7.68,7.68,7.43,7.35,8477.0,-0.16,-2.11,7.72,7.692,7.884,13242.16,13890.54,21920.76,0.31
2020-04-10,7.79,7.79,7.59,7.58,10222.15,-0.2,-2.57,7.808,7.769,7.888,15424.64,14580.57,22108.56,0.37
2020-04-09,7.81,7.91,7.79,7.77,12331.54,-0.02,-0.26,7.806,7.827,7.891,14601.21,15596.16,22370.66,0.45
2020-04-08,7.86,7.98,7.81,7.78,12565.55,-0.17,-2.13,7.74,7.871,7.896,13958.9,16981.21,23016.02,0.46
2020-04-07,7.86,8.14,7.98,7.78,22614.55,0.11,1.4,7.694,7.916,7.889,15071.39,19174.69,23109.79,0.83
2020-04-03,7.54,7.87,7.87,7.0,19389.4,0.29,3.83,7.664,7.957,7.864,14538.92,21427.68,22858.05,0.71
2020-04-02,7.34,7.59,7.58,7.34,6105.0,0.12,1.61,7.73,7.998,7.863,13736.5,24189.23,22851.74,0.22
2020-04-01,7.5,7.66,7.46,7.41,9120.0,-0.12,-1.58,7.848,8.063,7.886,16591.1,28700.75,24491.95,0.33
2020-03-31,7.95,7.95,7.58,7.46,18128.0,-0.25,-3.19,8.002,8.104,7.894,20003.52,30259.34,24728.81,0.66
2020-03-30,8.2,8.24,7.83,7.71,19952.2,-0.37,-4.51,8.138,8.107,7.89,23278.0,30114.29,24317.42,0.73
2020-03-27,8.18,8.28,8.2,8.12,15377.32,0.03,0.37,8.25,8.075,7.869,28316.45,29950.99,23782.27,0.56
2020-03-26,8.13,8.35,8.17,8.07,20378.0,-0.06,-0.73,8.266,8.007,7.82,34641.96,29636.55,23765.97,0.74
2020-03-25,8.39,8.39,8.23,8.15,26182.08,-0.03,-0.36,8.278,7.954,7.788,40810.39,29145.16,23241.85,0.96
2020-03-24,8.4,8.6,8.26,8.16,34500.38,-0.13,-1.55,8.206,7.921,7.754,40515.15,29050.83,22706.15,1.26
2020-03-23,8.14,8.57,8.39,7.45,45144.46,0.11,1.33,8.076,7.862,7.724,36950.58,27044.9,22147.79,1.65
2020-03-20,8.2,8.58,8.28,8.11,47004.87,0.05,0.61,7.9,7.77,7.689,31585.52,24288.41,20645.65,1.72
