date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-12-02,3.24,3.26,3.24,3.23,77847.89,0.0,0.0,3.236,3.223,3.229,78956.93,89906.01,100471.52,0.23
2019-11-29,3.24,3.24,3.24,3.22,66867.78,0.01,0.31,3.24,3.218,3.23,100800.42,90080.68,105231.78,0.19
2019-11-28,3.23,3.26,3.23,3.22,79574.21,0.0,0.0,3.232,3.212,3.231,107957.63,93511.09,108172.95,0.23
2019-11-27,3.24,3.25,3.23,3.21,76614.22,-0.01,-0.31,3.224,3.212,3.231,101422.37,98584.83,109390.36,0.22
2019-11-26,3.24,3.25,3.24,3.22,93880.57,-0.02,-0.61,3.214,3.209,3.232,100540.93,100396.57,110935.18,0.27
2019-11-25,3.21,3.26,3.26,3.19,187065.31,0.06,1.88,3.21,3.209,3.234,100855.08,104473.86,111176.13,0.54
2019-11-22,3.19,3.21,3.2,3.18,102653.83,0.01,0.31,3.196,3.203,3.236,79360.94,98401.27,107895.82,0.3
2019-11-21,3.18,3.2,3.19,3.17,46897.93,0.01,0.31,3.192,3.209,3.24,79064.54,96653.56,107957.29,0.14
2019-11-20,3.21,3.22,3.18,3.18,72207.0,-0.04,-1.24,3.2,3.217,3.243,95747.29,99284.41,110379.83,0.21
2019-11-19,3.19,3.23,3.22,3.18,95451.35,0.03,0.94,3.204,3.226,3.248,100252.21,103110.04,113978.04,0.28
2019-11-18,3.19,3.19,3.19,3.16,79594.59,0.01,0.31,3.208,3.234,3.25,108092.64,111037.03,113209.2,0.23
2019-11-15,3.22,3.23,3.18,3.18,101171.84,-0.05,-1.55,3.21,3.242,3.252,117441.6,120382.88,114224.44,0.29
2019-11-14,3.22,3.26,3.23,3.21,130311.69,0.03,0.94,3.226,3.249,3.256,114242.58,122834.82,115624.6,0.38
2019-11-13,3.21,3.22,3.2,3.18,94731.56,-0.04,-1.24,3.234,3.25,3.259,102821.52,120195.88,113763.68,0.27
2019-11-12,3.2,3.24,3.24,3.17,134653.52,0.04,1.25,3.248,3.254,3.265,105967.87,121473.8,115125.44,0.39
2019-11-11,3.24,3.25,3.2,3.2,126339.41,-0.06,-1.84,3.26,3.258,3.269,113981.42,117878.39,115157.85,0.37
2019-11-08,3.28,3.29,3.26,3.25,85176.72,-0.01,-0.31,3.274,3.268,3.276,123324.16,117390.36,118095.37,0.25
2019-11-07,3.28,3.28,3.27,3.25,73206.4,0.0,0.0,3.272,3.27,3.279,131427.07,119261.01,120389.17,0.21
2019-11-06,3.3,3.31,3.27,3.26,110463.31,-0.03,-0.91,3.266,3.269,3.281,137570.23,121475.25,123520.85,0.32
2019-11-05,3.28,3.32,3.3,3.25,174721.27,0.03,0.92,3.26,3.27,3.281,136979.73,124846.05,122201.44,0.51
2019-11-04,3.25,3.29,3.27,3.24,173053.09,0.02,0.61,3.256,3.265,3.28,121775.36,115381.37,118446.91,0.5
2019-11-01,3.23,3.26,3.25,3.21,125691.27,0.01,0.31,3.262,3.262,3.278,111456.56,108066.0,114104.05,0.36
2019-10-31,3.24,3.26,3.24,3.23,103922.23,0.0,0.0,3.268,3.262,3.278,107094.96,108414.37,111732.97,0.3
2019-10-30,3.27,3.28,3.24,3.23,107510.8,-0.04,-1.22,3.272,3.268,3.278,105380.27,107331.48,113209.75,0.31
2019-10-29,3.3,3.31,3.28,3.27,98699.42,-0.02,-0.61,3.28,3.275,3.279,112712.37,108777.09,114647.94,0.29
2019-10-28,3.28,3.3,3.3,3.26,121459.07,0.02,0.61,3.274,3.28,3.279,108987.38,112437.3,120233.15,0.35
2019-10-25,3.25,3.28,3.28,3.23,103883.26,0.02,0.61,3.262,3.284,3.279,104675.43,118800.38,127808.05,0.3
2019-10-24,3.28,3.28,3.26,3.24,95348.8,-0.02,-0.61,3.256,3.287,3.284,109733.79,121517.33,145576.33,0.28
2019-10-23,3.26,3.32,3.28,3.24,144171.28,0.03,0.92,3.264,3.292,3.289,109282.68,125566.44,150640.6,0.42
2019-10-22,3.23,3.26,3.25,3.23,80074.48,0.01,0.31,3.27,3.292,3.291,104841.81,119556.84,152138.01,0.23
2019-10-21,3.24,3.25,3.24,3.21,99899.35,-0.01,-0.31,3.286,3.294,3.296,115887.22,121512.45,160999.04,0.29
2019-10-18,3.3,3.31,3.25,3.23,129175.05,-0.05,-1.51,3.306,3.293,3.306,132925.33,120142.1,167759.17,0.37
2019-10-17,3.31,3.33,3.3,3.29,93093.24,-0.01,-0.3,3.318,3.293,3.316,133300.86,115051.57,172406.94,0.27
2019-10-16,3.34,3.35,3.31,3.3,121966.92,-0.02,-0.6,3.32,3.287,3.322,141850.2,119088.03,182171.18,0.35
2019-10-15,3.34,3.35,3.33,3.32,135301.56,-0.01,-0.3,3.314,3.282,3.33,134271.87,120518.79,181937.88,0.39
2019-10-14,3.32,3.36,3.34,3.32,185089.88,0.03,0.91,3.302,3.278,3.337,127137.68,128029.0,183266.51,0.54
2019-10-11,3.3,3.32,3.31,3.28,131052.69,0.0,0.0,3.28,3.274,3.342,107358.87,136815.71,179815.86,0.38
2019-10-10,3.27,3.31,3.31,3.27,135839.94,0.03,0.92,3.268,3.281,3.349,96802.27,169635.34,185965.11,0.39
2019-10-09,3.25,3.28,3.28,3.24,84075.27,0.01,0.31,3.254,3.285,3.357,96325.85,175714.77,191968.8,0.24
2019-10-08,3.25,3.27,3.27,3.23,99630.64,0.04,1.24,3.25,3.29,3.363,106765.72,184719.18,195375.74,0.29
2019-09-30,3.26,3.26,3.23,3.23,86195.81,-0.02,-0.61,3.254,3.297,3.369,128920.32,200485.63,199446.02,0.25
2019-09-27,3.24,3.26,3.25,3.24,78269.71,0.01,0.31,3.268,3.318,3.374,166272.55,215376.24,199298.14,0.23
2019-09-26,3.26,3.27,3.24,3.24,133457.83,-0.02,-0.61,3.294,3.338,3.378,242468.41,229762.32,200567.02,0.39
2019-09-25,3.29,3.29,3.26,3.25,136274.59,-0.03,-0.91,3.316,3.356,3.384,255103.68,245254.33,197667.88,0.39
2019-09-24,3.3,3.32,3.29,3.28,210403.67,-0.01,-0.3,3.33,3.377,3.388,262672.65,243356.97,196150.4,0.61
2019-09-23,3.36,3.37,3.3,3.29,272956.97,-0.08,-2.37,3.34,3.396,3.389,272050.93,238504.03,190368.42,0.79
2019-09-20,3.45,3.46,3.38,3.37,459249.0,0.03,0.9,3.368,3.409,3.391,264479.92,222816.0,179996.79,1.33
2019-09-19,3.35,3.36,3.35,3.3,196634.19,0.02,0.6,3.382,3.417,3.389,217056.23,202294.87,160931.19,0.57
2019-09-18,3.35,3.37,3.33,3.32,174119.42,-0.01,-0.3,3.396,3.429,3.39,235404.98,208222.84,154303.4,0.5
2019-09-17,3.44,3.44,3.34,3.33,257295.08,-0.1,-2.91,3.424,3.436,3.392,224041.29,206032.29,151459.33,0.74
2019-09-16,3.45,3.46,3.44,3.41,235101.89,-0.01,-0.29,3.452,3.44,3.393,204957.12,198406.41,145838.53,0.68
2019-09-12,3.44,3.45,3.45,3.41,222130.59,0.03,0.88,3.45,3.429,3.386,181152.08,183220.04,139840.59,0.64
2019-09-11,3.48,3.48,3.42,3.4,288377.91,-0.05,-1.44,3.452,3.418,3.379,187533.51,171371.72,134226.52,0.83
2019-09-10,3.5,3.5,3.47,3.45,117301.0,-0.01,-0.29,3.462,3.411,3.372,181040.7,150081.43,126751.64,0.34
2019-09-09,3.47,3.49,3.48,3.45,161874.2,0.05,1.46,3.448,3.399,3.359,188023.29,148943.83,125124.34,0.47
2019-09-06,3.46,3.47,3.43,3.42,116076.71,-0.03,-0.87,3.428,3.381,3.347,191855.69,142232.82,123125.49,0.34
2019-09-05,3.48,3.52,3.46,3.45,254037.73,-0.01,-0.29,3.408,3.372,3.335,185288.0,137177.57,122892.45,0.73
2019-09-04,3.4,3.47,3.47,3.39,255913.88,0.07,2.06,3.384,3.361,3.322,155209.93,119567.52,115092.77,0.74
2019-09-03,3.37,3.41,3.4,3.36,152213.91,0.02,0.59,3.36,3.35,3.308,119122.15,100383.95,106502.77,0.44
2019-09-02,3.37,3.39,3.38,3.34,181036.23,0.05,1.5,3.35,3.347,3.298,109864.37,96886.36,110301.46,0.52
2019-08-30,3.35,3.36,3.33,3.3,83238.24,-0.01,-0.3,3.334,3.345,3.294,92609.95,93270.65,107456.2,0.24
2019-08-29,3.36,3.36,3.34,3.31,103647.38,-0.01,-0.3,3.336,3.343,3.296,89067.14,96461.14,109906.02,0.3
2019-08-28,3.33,3.37,3.35,3.32,75475.0,0.0,0.0,3.338,3.339,3.301,83925.1,97081.32,108917.42,0.22
2019-08-27,3.31,3.37,3.35,3.3,105924.99,0.05,1.51,3.34,3.332,3.306,81645.76,103421.86,110868.71,0.31
2019-08-26,3.26,3.31,3.3,3.25,94764.16,-0.04,-1.2,3.344,3.319,3.313,83908.36,101304.85,110182.46,0.27
2019-08-23,3.35,3.37,3.34,3.33,65524.19,-0.01,-0.3,3.356,3.312,3.321,93931.34,104018.15,109302.77,0.19
2019-08-22,3.38,3.38,3.35,3.32,77937.17,-0.01,-0.3,3.35,3.297,3.328,103855.14,108607.33,111267.96,0.23
2019-08-21,3.36,3.38,3.36,3.35,64078.27,-0.01,-0.3,3.34,3.282,3.335,110237.54,110618.02,111537.84,0.19
2019-08-20,3.37,3.41,3.37,3.36,117238.0,0.01,0.3,3.324,3.265,3.342,125197.96,112621.59,112587.48,0.34
2019-08-19,3.3,3.37,3.36,3.3,144879.06,0.05,1.51,3.294,3.248,3.347,118701.34,123716.56,109892.83,0.42
2019-08-16,3.3,3.35,3.31,3.28,115143.2,0.01,0.3,3.268,3.243,3.353,114104.96,121641.76,107837.88,0.33
2019-08-15,3.22,3.3,3.3,3.22,109849.15,0.02,0.61,3.244,3.249,3.363,113359.51,123350.9,105957.46,0.32
2019-08-14,3.24,3.32,3.28,3.23,138880.41,0.06,1.86,3.224,3.262,3.373,110998.51,120753.53,104783.97,0.4
2019-08-13,3.21,3.23,3.22,3.2,84754.89,-0.01,-0.31,3.206,3.279,3.388,100045.22,118315.56,102605.33,0.25
2019-08-12,3.19,3.24,3.23,3.19,121897.17,0.04,1.25,3.202,3.306,3.406,128731.78,119060.07,101928.98,0.35
2019-08-09,3.22,3.22,3.19,3.17,111415.95,-0.01,-0.31,3.218,3.33,3.423,129178.55,114587.38,102704.18,0.32
2019-08-08,3.2,3.22,3.2,3.19,98044.11,0.01,0.31,3.254,3.359,3.44,133342.28,113928.58,102283.1,0.28
2019-08-07,3.23,3.23,3.19,3.19,84114.0,-0.01,-0.31,3.3,3.387,3.457,130508.55,112457.65,102245.38,0.24
2019-08-06,3.26,3.27,3.2,3.18,228187.69,-0.11,-3.32,3.352,3.418,3.474,136585.9,112553.37,102731.06,0.66
2019-08-05,3.35,3.39,3.31,3.31,124131.0,-0.06,-1.78,3.41,3.446,3.492,109388.36,96069.1,96390.74,0.36
2019-08-02,3.39,3.39,3.37,3.35,132234.62,-0.06,-1.75,3.442,3.463,3.504,99996.21,94034.01,99193.44,0.38
2019-08-01,3.44,3.46,3.43,3.42,83875.45,-0.02,-0.58,3.464,3.477,3.519,94514.88,88564.01,99562.5,0.24
2019-07-31,3.48,3.48,3.45,3.45,114500.76,-0.04,-1.15,3.474,3.483,3.532,94406.75,88814.41,106569.86,0.33
2019-07-30,3.47,3.51,3.49,3.46,92199.98,0.02,0.58,3.484,3.496,3.543,88520.83,86895.09,105786.89,0.27
2019-07-29,3.49,3.49,3.47,3.46,77170.23,-0.01,-0.29,3.482,3.505,3.553,82749.83,84797.89,107844.81,0.22
2019-07-26,3.47,3.49,3.48,3.46,104828.0,0.0,0.0,3.484,3.515,3.565,88071.81,90820.98,113467.7,0.3
2019-07-25,3.5,3.51,3.48,3.47,83334.8,-0.02,-0.57,3.49,3.521,3.573,82613.14,90637.61,115169.2,0.24
2019-07-24,3.48,3.52,3.5,3.48,85071.12,0.02,0.57,3.492,3.526,3.583,83222.07,92033.1,118520.18,0.25
2019-07-23,3.48,3.5,3.48,3.46,63345.0,0.0,0.0,3.508,3.53,3.593,85269.35,92908.75,119194.28,0.18
2019-07-22,3.51,3.52,3.48,3.45,103780.11,-0.03,-0.85,3.528,3.537,3.604,86845.95,96712.38,128039.39,0.3
2019-07-19,3.49,3.53,3.51,3.49,77534.68,0.02,0.57,3.546,3.545,3.619,93570.15,104352.87,133509.1,0.22
2019-07-18,3.52,3.52,3.49,3.48,86379.44,-0.04,-1.13,3.552,3.561,3.632,98662.08,110561.0,144876.3,0.25
2019-07-17,3.58,3.59,3.58,3.56,95307.52,0.0,0.0,3.56,3.581,3.646,100844.13,124325.31,158280.91,0.28
2019-07-16,3.56,3.58,3.58,3.55,71228.0,0.01,0.28,3.552,3.59,3.655,100548.14,124678.68,179066.36,0.21
2019-07-15,3.53,3.58,3.57,3.5,137401.09,0.03,0.85,3.546,3.6,3.663,106578.8,130891.73,208239.01,0.4
2019-07-12,3.53,3.56,3.54,3.52,102994.37,0.01,0.28,3.544,3.614,3.668,115135.59,136114.43,215215.0,0.3
2019-07-11,3.55,3.57,3.53,3.53,97289.67,-0.01,-0.28,3.57,3.624,3.671,122459.91,139700.79,219268.07,0.28
2019-07-10,3.56,3.56,3.54,3.52,93827.57,-0.01,-0.28,3.602,3.639,3.677,147806.49,145007.26,222365.35,0.27
2019-07-09,3.56,3.59,3.55,3.54,101381.32,-0.01,-0.28,3.628,3.655,3.682,148809.22,145479.81,228702.01,0.29
2019-07-08,3.67,3.67,3.56,3.55,180185.0,-0.11,-3.0,3.654,3.671,3.687,155204.65,159366.41,242972.96,0.52
2019-07-05,3.68,3.68,3.67,3.64,139615.98,-0.02,-0.54,3.684,3.693,3.684,157093.28,162665.33,237465.41,0.4
2019-07-04,3.68,3.73,3.69,3.66,224022.56,0.02,0.55,3.678,3.703,3.675,156941.68,179191.6,235991.73,0.65
2019-07-03,3.68,3.69,3.67,3.66,98841.26,-0.01,-0.27,3.676,3.711,3.667,142208.04,192236.52,228525.4,0.29
2019-07-02,3.69,3.71,3.68,3.67,133358.47,-0.03,-0.81,3.682,3.719,3.659,142150.39,233454.03,227380.59,0.39
2019-07-01,3.68,3.72,3.71,3.67,189628.11,0.07,1.92,3.688,3.725,3.654,163528.16,285586.29,228654.62,0.55
2019-06-28,3.68,3.69,3.64,3.63,138858.0,-0.04,-1.09,3.702,3.722,3.647,168237.38,294315.56,225061.37,0.4
2019-06-27,3.7,3.72,3.68,3.68,150354.34,-0.02,-0.54,3.728,3.717,3.643,201441.52,298835.34,227881.23,0.43
2019-06-26,3.68,3.72,3.7,3.67,98553.04,-0.01,-0.27,3.746,3.714,3.637,242265.01,299723.44,225787.18,0.29
2019-06-25,3.75,3.75,3.71,3.66,240247.33,-0.07,-1.85,3.756,3.708,3.63,324757.67,311924.22,227219.7,0.69
2019-06-24,3.78,3.79,3.78,3.72,213174.19,0.01,0.27,3.762,3.703,3.623,407644.42,326579.52,221472.23,0.62
2019-06-21,3.77,3.81,3.77,3.76,304878.69,0.0,0.0,3.742,3.675,3.61,420393.74,312265.5,214902.08,0.88
2019-06-20,3.74,3.8,3.77,3.68,354471.78,0.02,0.53,3.706,3.646,3.599,396229.16,292791.87,205767.15,1.03
2019-06-19,3.76,3.87,3.75,3.71,511016.34,0.01,0.27,3.682,3.622,3.587,357181.86,264814.29,195569.51,1.48
2019-06-18,3.93,3.93,3.74,3.73,654681.12,0.06,1.63,3.66,3.599,3.58,299090.76,221307.16,176282.8,1.89
2019-06-17,3.59,3.84,3.68,3.56,276920.78,0.09,2.51,3.644,3.582,3.571,245514.62,171722.94,151808.93,0.8
2019-06-14,3.64,3.65,3.59,3.56,184055.77,-0.06,-1.64,3.608,3.571,3.568,204137.26,155807.18,149093.67,0.53
2019-06-13,3.65,3.68,3.65,3.6,159235.31,0.01,0.28,3.586,3.569,3.575,189354.57,156927.12,150650.48,0.46
2019-06-12,3.66,3.7,3.64,3.63,220560.84,-0.02,-0.55,3.562,3.559,3.578,172446.71,151850.93,151476.75,0.64
2019-06-11,3.55,3.68,3.66,3.54,386800.38,0.16,4.57,3.538,3.551,3.579,143523.55,142515.19,147500.95,1.12
2019-06-10,3.48,3.52,3.5,3.46,70034.0,0.02,0.57,3.52,3.542,3.582,97931.26,116364.93,138756.56,0.2
2019-06-06,3.51,3.53,3.48,3.47,110142.33,-0.05,-1.42,3.534,3.545,3.594,107477.1,117538.66,148094.83,0.32
2019-06-05,3.53,3.56,3.53,3.53,74696.0,0.01,0.28,3.552,3.551,3.602,124499.67,118742.44,149748.28,0.22
2019-06-04,3.55,3.56,3.52,3.52,75945.02,-0.05,-1.4,3.556,3.552,3.608,131255.16,126324.74,153686.23,0.22
2019-06-03,3.55,3.58,3.57,3.51,158838.94,0.0,0.0,3.564,3.56,3.615,141506.83,131258.44,160965.55,0.46
2019-05-31,3.55,3.58,3.57,3.54,117763.22,0.0,0.0,3.564,3.56,3.617,134798.61,131894.93,174891.3,0.34
2019-05-30,3.53,3.58,3.57,3.48,195255.19,0.02,0.56,3.556,3.564,3.628,127600.22,142380.16,180103.41,0.56
2019-05-29,3.54,3.56,3.55,3.53,108473.42,-0.01,-0.28,3.55,3.581,3.637,112985.21,144373.83,185175.7,0.31
2019-05-28,3.57,3.59,3.56,3.55,127203.38,-0.01,-0.28,3.548,3.597,3.649,121394.33,151102.56,193809.86,0.37
2019-05-27,3.53,3.58,3.57,3.51,125297.82,0.04,1.13,3.556,3.607,3.663,121010.05,152486.72,210203.9,0.36
2019-05-24,3.51,3.54,3.53,3.51,81771.27,-0.01,-0.28,3.556,3.622,3.685,128991.25,161148.18,217760.11,0.24
2019-05-23,3.54,3.57,3.54,3.51,122180.16,0.0,0.0,3.572,3.643,3.708,157160.11,178651.0,238115.17,0.35
2019-05-22,3.59,3.6,3.54,3.53,150519.0,-0.06,-1.67,3.612,3.653,3.736,175762.46,180754.12,270232.06,0.44
2019-05-21,3.58,3.62,3.6,3.56,125282.0,0.03,0.84,3.646,3.663,3.766,180810.79,181047.71,313509.87,0.36
2019-05-20,3.61,3.63,3.57,3.51,165203.84,-0.04,-1.11,3.658,3.67,3.787,183963.39,190672.67,328875.91,0.48
2019-05-17,3.72,3.74,3.61,3.6,222615.56,-0.13,-3.48,3.688,3.674,3.808,193305.11,217887.67,338965.32,0.64
2019-05-16,3.7,3.78,3.74,3.68,215191.89,0.03,0.81,3.714,3.692,3.829,200141.89,217826.65,348476.92,0.62
2019-05-15,3.69,3.72,3.71,3.66,175760.64,0.05,1.37,3.694,3.693,3.839,185745.77,225977.57,363765.01,0.51
2019-05-14,3.65,3.7,3.66,3.64,141045.0,-0.06,-1.61,3.68,3.701,3.853,181284.64,236517.16,395845.98,0.41
2019-05-13,3.68,3.73,3.72,3.63,211912.48,-0.02,-0.54,3.682,3.719,3.877,197381.95,267921.09,461546.3,0.61
2019-05-10,3.66,3.74,3.74,3.59,256799.45,0.1,2.75,3.66,3.748,3.894,242470.23,274372.03,491561.44,0.74
2019-05-09,3.63,3.65,3.64,3.61,143211.3,0.0,0.0,3.67,3.772,3.909,235511.41,297579.34,520226.01,0.41
2019-05-08,3.61,3.68,3.64,3.59,153454.98,-0.03,-0.82,3.692,3.818,3.928,266209.36,359710.01,552836.29,0.44
2019-05-07,3.6,3.68,3.67,3.6,221531.55,0.06,1.66,3.722,3.868,3.945,291749.68,445972.02,570595.11,0.64
2019-05-06,3.74,3.74,3.61,3.52,437353.88,-0.18,-4.75,3.756,3.904,3.961,338460.22,467079.15,592423.94,1.27
2019-04-30,3.78,3.84,3.79,3.76,222005.34,0.04,1.07,3.836,3.942,3.977,306273.83,460042.97,595274.2,0.64
2019-04-29,3.8,3.84,3.75,3.73,296701.03,-0.04,-1.05,3.874,3.965,3.985,359647.27,479127.19,608385.44,0.86
2019-04-26,3.8,3.86,3.79,3.78,281156.62,-0.05,-1.3,3.944,3.985,3.99,453210.66,501552.45,617136.06,0.81
2019-04-25,4.02,4.02,3.84,3.83,455084.25,-0.17,-4.24,4.014,4.005,3.991,600194.36,555174.79,614705.67,1.32
2019-04-24,3.99,4.01,4.01,3.95,276421.91,0.03,0.75,4.052,4.034,3.991,595698.07,655171.51,610286.96,0.8
2019-04-23,4.05,4.09,3.98,3.97,488872.53,-0.12,-2.93,4.048,4.039,3.984,613812.11,708750.85,620061.15,1.41
2019-04-22,4.17,4.17,4.1,4.07,764518.0,-0.04,-0.97,4.056,4.046,3.984,598607.12,742872.67,619474.3,2.21
2019-04-19,4.03,4.22,4.14,4.0,1016075.12,0.11,2.73,4.026,4.037,3.977,549894.23,745962.56,601783.22,2.94
2019-04-18,3.98,4.03,4.03,3.94,432602.78,0.04,1.0,3.996,4.021,3.969,510155.22,695218.21,589400.11,1.25
2019-04-17,4.01,4.02,3.99,3.96,366992.12,-0.03,-0.75,4.016,4.017,3.968,714644.94,717768.74,600873.44,1.06
2019-04-16,3.93,4.02,4.02,3.91,412847.56,0.07,1.77,4.03,4.012,3.971,803689.58,730505.42,619100.86,1.19
2019-04-15,4.04,4.05,3.95,3.94,520953.59,-0.04,-1.0,4.036,4.005,3.972,887138.23,737643.68,649059.09,1.51
2019-04-12,4.06,4.08,3.99,3.96,817380.06,-0.14,-3.39,4.048,3.995,3.97,942030.89,732719.67,648268.09,2.36
2019-04-11,4.1,4.32,4.13,4.03,1455051.38,0.07,1.72,4.046,3.977,3.961,880281.19,674236.54,632157.93,4.21
2019-04-10,4.03,4.16,4.06,3.97,812215.31,0.01,0.25,4.018,3.947,3.95,720892.54,565402.41,605848.31,2.35
2019-04-09,4.03,4.11,4.05,4.0,830090.81,0.04,1.0,3.994,3.929,3.939,657321.27,531371.46,589142.42,2.4
2019-04-08,4.0,4.07,4.01,3.96,795416.88,0.03,0.75,3.974,3.921,3.925,588149.14,496075.93,565144.81,2.3
2019-04-04,3.99,4.01,3.98,3.95,508631.56,-0.01,-0.25,3.942,3.916,3.908,523408.45,457603.88,557980.1,1.47
2019-04-03,3.91,4.04,3.99,3.88,658108.12,0.05,1.27,3.908,3.917,3.907,468191.89,483582.02,570697.28,1.9
2019-04-02,3.95,3.97,3.94,3.9,494358.97,-0.01,-0.25,3.876,3.919,3.9,409912.28,483978.15,565872.42,1.43
2019-04-01,3.86,3.96,3.95,3.86,484230.16,0.1,2.6,3.864,3.929,3.895,405421.65,507696.31,568897.56,1.4
2019-03-29,3.81,3.88,3.85,3.76,471713.44,0.04,1.05,3.868,3.939,3.888,404002.73,560474.5,581391.33,1.36
2019-03-28,3.8,3.87,3.81,3.78,232548.77,-0.02,-0.52,3.89,3.944,3.882,391799.3,563816.52,573570.56,0.67
2019-03-27,3.9,3.9,3.83,3.77,366710.06,-0.05,-1.29,3.926,3.944,3.877,498972.15,590079.32,577818.42,1.06
2019-03-26,3.98,4.06,3.88,3.86,471905.84,-0.09,-2.27,3.962,3.952,3.871,558044.01,646294.21,587065.97,1.37
2019-03-25,3.95,4.04,3.97,3.92,477135.53,0.01,0.25,3.994,3.948,3.864,609970.96,646913.38,611935.52,1.38
2019-03-22,3.98,4.0,3.96,3.92,410696.31,-0.03,-0.75,4.01,3.929,3.846,716946.27,634213.69,620090.37,1.19
2019-03-21,4.01,4.06,3.99,3.96,768413.0,-0.02,-0.5,3.998,3.9,3.822,735833.74,658356.33,612362.43,2.22
2019-03-20,4.05,4.08,4.01,3.95,662069.38,-0.03,-0.74,3.962,3.896,3.795,681186.5,657812.53,588022.96,1.92
2019-03-19,4.08,4.12,4.04,3.96,731540.56,-0.01,-0.25,3.942,3.881,3.768,734544.4,647766.7,563820.63,2.12
2019-03-18,3.91,4.08,4.05,3.9,1012012.12,0.15,3.85,3.902,3.861,3.739,683855.8,630098.82,539936.25,2.93
2019-03-15,3.81,3.95,3.9,3.81,505133.62,0.09,2.36,3.848,3.836,3.71,551481.11,602308.15,503978.81,1.46
2019-03-14,3.85,3.94,3.81,3.75,495176.81,-0.1,-2.56,3.802,3.819,3.686,580878.93,583324.6,491158.8,1.43
2019-03-13,3.81,4.12,3.91,3.76,928858.88,0.07,1.82,3.83,3.809,3.665,634438.56,565557.51,474472.66,2.69
2019-03-12,3.81,3.88,3.84,3.75,478097.56,0.06,1.59,3.82,3.79,3.641,560989.0,527837.74,441140.01,1.38
2019-03-11,3.7,3.78,3.78,3.69,350138.69,0.11,3.0,3.82,3.779,3.618,576341.84,576957.66,424870.97,1.01
2019-03-08,3.87,3.87,3.67,3.66,652122.69,-0.28,-7.09,3.824,3.763,3.598,653135.19,605967.05,415785.45,1.89
2019-03-07,3.91,3.98,3.95,3.88,762975.0,0.09,2.33,3.836,3.744,3.582,585770.27,566368.53,389054.35,2.21
2019-03-06,3.87,3.87,3.86,3.8,561611.06,0.02,0.52,3.788,3.694,3.548,496676.45,518233.39,355442.39,1.62
2019-03-05,3.78,3.89,3.84,3.75,554861.75,0.04,1.05,3.76,3.655,3.519,494686.49,479874.56,329805.1,1.61
2019-03-04,3.75,3.89,3.8,3.72,734105.44,0.07,1.88,3.738,3.617,3.491,577573.49,449773.68,308195.5,2.12
2019-03-01,3.73,3.76,3.73,3.67,315298.09,0.02,0.54,3.702,3.584,3.468,558798.91,405649.46,276700.12,0.91
2019-02-28,3.75,3.78,3.71,3.68,317505.91,-0.01,-0.27,3.652,3.552,3.449,546966.8,398993.01,265005.13,0.92
2019-02-27,3.7,3.77,3.72,3.68,551661.25,-0.01,-0.27,3.6,3.521,3.432,539790.32,383387.81,255552.03,1.6
2019-02-26,3.6,3.89,3.73,3.56,969296.75,0.11,3.04,3.55,3.491,3.415,465062.63,354442.27,231078.19,2.8
2019-02-25,3.48,3.63,3.62,3.48,640232.56,0.14,4.02,3.496,3.457,3.397,321973.88,272784.28,189268.82,1.85
2019-02-22,3.44,3.48,3.48,3.4,256137.53,0.03,0.87,3.466,3.433,3.386,252500.01,225603.85,163990.65,0.74
2019-02-21,3.42,3.5,3.45,3.38,281623.53,-0.02,-0.58,3.452,3.419,3.383,251019.22,211740.17,157400.94,0.81
2019-02-20,3.47,3.48,3.47,3.43,178022.77,0.01,0.29,3.442,3.401,3.379,226985.29,192651.39,147331.34,0.51
2019-02-19,3.47,3.5,3.46,3.44,253853.0,-0.01,-0.29,3.432,3.382,3.375,243821.91,179735.64,143429.13,0.73
2019-02-18,3.42,3.47,3.47,3.42,292863.22,0.06,1.76,3.418,3.365,3.373,223594.67,166617.32,136922.01,0.85
2019-02-15,3.42,3.46,3.41,3.4,248733.56,0.01,0.29,3.4,3.351,3.369,198707.7,147750.79,127969.12,0.72
2019-02-14,3.42,3.43,3.4,3.39,161453.88,-0.02,-0.58,3.386,3.345,3.368,172461.12,131017.24,120873.48,0.47
2019-02-13,3.39,3.43,3.42,3.38,262205.88,0.03,0.89,3.36,3.342,3.367,158317.49,127716.26,118685.36,0.76
2019-02-12,3.37,3.41,3.39,3.36,152716.83,0.01,0.3,3.332,3.338,3.367,115649.37,107714.12,114442.55,0.44
2019-02-11,3.34,3.38,3.38,3.33,168428.34,0.04,1.2,3.312,3.336,3.369,109639.97,105753.37,115892.23,0.49
2019-02-01,3.27,3.35,3.34,3.26,117500.67,0.07,2.14,3.302,3.339,3.371,96793.88,102377.44,117596.23,0.34
2019-01-31,3.27,3.3,3.27,3.25,90735.72,-0.01,-0.3,3.304,3.346,3.373,89573.37,103061.7,122699.99,0.26
2019-01-30,3.27,3.3,3.28,3.26,48865.29,-0.01,-0.3,3.324,3.356,3.375,97115.02,102011.29,122560.17,0.14
2019-01-29,3.32,3.32,3.29,3.25,122669.85,-0.04,-1.2,3.344,3.367,3.377,99778.86,107122.62,126648.17,0.35
2019-01-28,3.35,3.37,3.33,3.31,104197.85,-0.02,-0.6,3.36,3.38,3.376,101866.76,107226.69,124040.78,0.3
